facility_name,address,ward_name,lng,lat,reception
医）しんどう小児科医院,福岡市城南区神松寺3丁目22-28,福岡市城南区,130.37587,33.554279,865-7100(専用ﾀﾞｲﾔﾙ080-8362-8718)
医）にしぞの耳鼻咽喉科クリニック,福岡市城南区田島3丁目19-5,福岡市城南区,130.370132,33.56403,834-0002
医）横山内科医院,福岡市城南区田島4丁目22-40,福岡市城南区,130.373215,33.564445,862-0550
医）上川路クリニック,福岡市城南区茶山1丁目1-12,福岡市城南区,130.366089,33.566422,851-5222
ほりた内科・透析クリニック,福岡市城南区茶山1丁目6-1,福岡市城南区,130.364243,33.564938,407-0088
おだ内科クリニック,福岡市城南区茶山1丁目6-10,福岡市城南区,130.364243,33.564938,822-1651
医）なかにわメンタルクリニック,福岡市城南区茶山2丁目10-5,福岡市城南区,130.365967,33.564495,844-4949
トータルケアやまさきクリニック,福岡市城南区茶山4丁目14-15,福岡市城南区,130.362442,33.560417,407-1288
医）進藤整形外科クリニック,福岡市城南区茶山5丁目2-6,福岡市城南区,130.363831,33.563999,866-1660
医）悠煌会志田整形外科リウマチ科,福岡市城南区堤1丁目11-18,福岡市城南区,130.38063,33.548012,874-0770
医）鈴木内科医院,福岡市城南区堤2丁目11-16,福岡市城南区,130.381577,33.542854,871-3008
医）ヒュギエイアかとうクリニック,福岡市城南区鳥飼5丁目4-12,福岡市城南区,130.370712,33.576645,832-8558
医）明寿会明石内科医院,福岡市城南区鳥飼5丁目19-12,福岡市城南区,130.370468,33.578304,821-2903
医社）弘医会福岡鳥飼病院,福岡市城南区鳥飼6丁目8-5,福岡市城南区,130.368881,33.576263,831-6031
医）さかい内科循環器クリニック,福岡市城南区長尾1丁目13-23-1,福岡市城南区,130.378983,33.560242,863-0002
しげた消化器科・外科医院,福岡市城南区長尾1丁目19-1,福岡市城南区,130.37767,33.560532,865-6655
かわなみ内科,福岡市城南区長尾3丁目27-1,福岡市城南区,130.384964,33.556927,534-4171
Manna&Babyこどもクリニック,福岡市城南区長尾4丁目6-17,福岡市城南区,130.383621,33.553207,866-8800
のみやま整形外科クリニック,福岡市城南区長尾5丁目28-19,福岡市城南区,130.380234,33.557568,873-6500
医）まつもと胃腸内科,福岡市城南区七隈3丁目4-23,福岡市城南区,130.360413,33.559357,864-1122
尾野医院,福岡市城南区七隈4丁目3-8,福岡市城南区,130.361069,33.557285,871-3753
医）すがお内科クリニック,福岡市城南区七隈4丁目11-3,福岡市城南区,130.361206,33.553024,801-6003
医）村田整形外科医院,福岡市城南区七隈7丁目5-28,福岡市城南区,130.360611,33.552567,861-3060
医）江下内科クリニック,福岡市城南区樋井川1丁目6-26,福岡市城南区,130.382965,33.548313,871-2225
医）恒愛会りょうすけ内科外科,福岡市城南区樋井川2丁目9-15,福岡市城南区,130.385147,33.549454,865-2700
たしろ代謝内科クリニック,福岡市城南区樋井川3丁目5-11,福岡市城南区,130.388092,33.551304,287-3861
医）高宮外科内科医院,福岡市城南区樋井川6丁目15-1,福岡市城南区,130.384872,33.540958,861-0001
東油山クリニック,福岡市城南区東油山1丁目3-8,福岡市城南区,130.381485,33.540321,407-3412
医）つのだ泌尿器科医院,福岡市城南区東油山1丁目3-30,福岡市城南区,130.381485,33.540321,863-9717
小舘医院,福岡市城南区東油山1丁目8-12,福岡市城南区,130.38028,33.537571,861-3600
医）堀之内胃腸科内科医院,福岡市城南区東油山2丁目3-7,福岡市城南区,130.379837,33.538994,861-5111
山下循環器内科医院,福岡市城南区東油山2丁目7-18,福岡市城南区,130.377914,33.538322,801-7731
医）和浩会安藤病院,福岡市城南区別府1丁目2-1,福岡市城南区,130.374268,33.575516,831-6911
医）内田こどもクリニック,福岡市城南区別府1丁目21-21,福岡市城南区,130.370987,33.575134,844-2730
だい小児科内科医院,福岡市城南区別府2丁目20-46-101,福岡市城南区,130.368362,33.572876,821-0865
かわもと胃腸内科クリニック,福岡市城南区別府3丁目2-33,福岡市城南区,130.369263,33.574837,851-6010
にしのクリニック,福岡市城南区別府4丁目1-25,福岡市城南区,130.364532,33.573551,834-5898
医）酒井循環器内科消化器内科,福岡市城南区別府4丁目4-4,福岡市城南区,130.362732,33.572777,821-7408
医）敬天会武田病院,福岡市城南区別府4丁目5-8,福岡市城南区,130.362061,33.572018,822-5711
内藤胃腸科・外科クリニック,福岡市城南区別府7丁目7-30,福岡市城南区,130.367752,33.568436,845-7110
医）ＡＴＨもとむらクリニック,福岡市城南区干隈2丁目8-28,福岡市城南区,130.352478,33.553291,404-1584
医）松山診療所,福岡市城南区松山2丁目8-5,福岡市城南区,130.364273,33.556332,874-5123
医社）江頭会さくら病院,福岡市城南区南片江6丁目2-32,福岡市城南区,130.370071,33.545227,864-1212
医）平野内科消化器科医院,福岡市早良区曙2丁目1-7,福岡市早良区,130.36142,33.575417,831-3331
医）きよまつ小児科医院,福岡市早良区荒江3丁目11-24,福岡市早良区,130.354324,33.569035,821-6392
医）池田整形外科クリニック,福岡市早良区有田7丁目19-33-1,福岡市早良区,130.331894,33.561962,832-8811
医）成志会長澤医院,福岡市早良区飯倉5丁目15-34,福岡市早良区,130.355103,33.562588,871-5320
江副整形外科クリニック,福岡市早良区飯倉6丁目23-24,福岡市早良区,130.352859,33.558422,864-2323
医）髙橋脳神経外科,福岡市早良区飯倉7丁目1-7,福岡市早良区,130.352798,33.560596,866-0777
ざいつ循環器・内科,福岡市早良区飯倉7丁目29-15,福岡市早良区,130.350922,33.557407,866-5677
中村医院,福岡市早良区内野2丁目20-10,福岡市早良区,130.338394,33.496292,804-2208
医）健貢会中山整形外科医院,福岡市早良区梅林6丁目10-3,福岡市早良区,130.348694,33.543102,864-2299
森口脳神経外科クリニック,福岡市早良区梅林7丁目2-15,福岡市早良区,130.354462,33.542229,801-0700
山本外科胃腸科医院,福岡市早良区賀茂2丁目6-38,福岡市早良区,130.343216,33.550819,871-1101
医)よしだクリニック,福岡市早良区賀茂4丁目28-19,福岡市早良区,130.335953,33.554241,866-2345
加来内科・消化器科医院,福岡市早良区小田部4丁目19-5,福岡市早良区,130.328369,33.566528,841-3811
医）優人会こたべ整形外科クリニック,福岡市早良区小田部5丁目7-7,福岡市早良区,130.332611,33.568581,833-3055
医）原信会原口病院循環器科内科,福岡市早良区小田部6丁目11-15,福岡市早良区,130.328354,33.570606,822-0112
社医）福西会福西会南病院,福岡市早良区早良1丁目5-55,福岡市早良区,130.337006,33.506981,804-3300
医）牟田口整形外科医院,福岡市早良区四箇1丁目6-1,福岡市早良区,130.324936,33.533092,812-0088
川原クリニック,福岡市早良区城西1丁目5-25,福岡市早良区,130.363388,33.582386,831-6660
医）三恵外科医院,福岡市早良区城西2丁目6-21,福岡市早良区,130.362381,33.578354,841-0114
鶴内科医院,福岡市早良区城西3丁目17-20,福岡市早良区,130.359451,33.580608,831-7115
うめい内科医院,福岡市早良区昭代3丁目5-15,福岡市早良区,130.350708,33.576584,822-7555
ふじもとクリニック,福岡市早良区昭代3丁目5-20,福岡市早良区,130.350708,33.576584,407-0970
まことクリニック,福岡市早良区昭代3丁目7-40,福岡市早良区,130.351776,33.57465,846-5225
医）延命堂やすだクリニック,福岡市早良区次郎丸3丁目22-8,福岡市早良区,130.327118,33.549782,407-5000
医）やまさき脳神経・内科クリニック,福岡市早良区次郎丸4丁目9-10,福岡市早良区,130.327042,33.548206,874-0102
つのだ耳鼻咽喉科クリニック,福岡市早良区次郎丸4丁目9-11,福岡市早良区,130.327042,33.548206,874-4133
医）黒田整形外科医院,福岡市早良区次郎丸5丁目7-9,福岡市早良区,130.332916,33.550968,872-1024
医）太田整形外科クリニック,福岡市早良区高取1丁目1-21 太田ﾋﾞﾙ2F,福岡市早良区,130.352722,33.581814,847-3633
医）久信会大神内科クリニック,福岡市早良区高取1丁目3-20,福岡市早良区,130.352783,33.581192,821-0053
医）あきもとこどもクリニック,福岡市早良区高取1丁目28-24,福岡市早良区,130.351669,33.580952,852-2570
牧?内科クリニック,福岡市早良区高取2丁目17-43,福岡市早良区,130.349304,33.580765,843-2257
医)北口内科消化器科医院,福岡市早良区田隈2丁目34-18,福岡市早良区,130.33461,33.543583,864-5511
医）白石整形外科医院,福岡市早良区田村4丁目28-26,福岡市早良区,130.335449,33.542694,865-0520
おばた内科クリニック,福岡市早良区田村5丁目16-38,福岡市早良区,130.334076,33.537315,874-5630
医）石西整形外科医院,福岡市早良区田村5丁目2-1,福岡市早良区,130.332489,33.537338,863-2122
井上内科クリニック,福岡市早良区田村7丁目7-2,福岡市早良区,130.325378,33.535805,801-5101
社医）大成会福岡記念病院,福岡市早良区西新1丁目1-35,福岡市早良区,130.362991,33.584492,821-4731
医）医王光徳会フカガワクリニック,福岡市早良区西新2丁目7-8,福岡市早良区,130.360703,33.58506,845-6105
吉村病院,福岡市早良区西新3丁目11-27,福岡市早良区,130.357651,33.584404,841-0835
中手内科クリニック,福岡市早良区西新4丁目3-22,福岡市早良区,130.360352,33.58316,845-2727
医）城谷内科医院,福岡市早良区西新4丁目8-28,福岡市早良区,130.358932,33.582253,841-2411
福田心臓血管クリニック,福岡市早良区西新4丁目9-35 真栄ﾋﾞﾙ4F,福岡市早良区,130.358643,33.583004,834-7678
医）稲村脳神経外科クリニック,福岡市早良区西新4丁目9-35,福岡市早良区,130.358643,33.583004,844-5000
医）松口整形外科クリニック,福岡市早良区西新4丁目9-35,福岡市早良区,130.358643,33.583004,844-1881
田中じゅんこ乳腺クリニック,福岡市早良区西新4丁目9-35,福岡市早良区,130.358643,33.583004,852-7997
医）山口内科医院,福岡市早良区西新5丁目14-45,福岡市早良区,130.354584,33.580944,821-2448
ささき内科・糖尿病クリニック,福岡市早良区西新5丁目15-13,福岡市早良区,130.355225,33.58226,821-3500
社医）福西会福西会病院,福岡市早良区野芥1丁目2-36,福岡市早良区,130.347733,33.547787,861-2780
医）草創の会草野医院,福岡市早良区野芥3丁目14-5,福岡市早良区,130.345474,33.542629,861-1812
なかしま内科,福岡市早良区野芥4丁目2-16,福岡市早良区,130.346191,33.543694,407-3482
竹内産婦人科クリニック,福岡市早良区野芥7丁目1-30,福岡市早良区,130.343231,33.540161,864-8080
つながるファミリークリニック,福岡市早良区野芥7丁目8-3,福岡市早良区,130.343765,33.538231,866-8001
南條内科胃腸科クリニック,福岡市早良区野芥7丁目17-21,福岡市早良区,130.341797,33.540127,865-8881
医）研和会北島内科医院,福岡市早良区原1丁目6-5,福岡市早良区,130.350281,33.57325,851-7030
医）健恵会酒井胃腸内科・内科クリニック,福岡市早良区原1丁目30-36,福岡市早良区,130.346924,33.572487,832-3131
医）くわの整形外科クリニック,福岡市早良区原3丁目7-7,福岡市早良区,130.343094,33.569927,847-6000
西内科医院,福岡市早良区原3丁目8-23,福岡市早良区,130.344177,33.570683,831-6181
つづきクリニック,福岡市早良区原4丁目4-15,福岡市早良区,130.342911,33.567581,831-7781
医）案浦クリニック,福岡市早良区原5丁目22-13,福岡市早良区,130.341431,33.566849,821-6458
高橋内科循環器科クリニック,福岡市早良区原5丁目2-2,福岡市早良区,130.341721,33.566265,823-1171
まつおクリニック,福岡市早良区原5丁目3-6,福岡市早良区,130.341064,33.565479,833-0333
吉住内科医院,福岡市早良区原6丁目29-10,福岡市早良区,130.341263,33.563641,862-0688
医）三仁会フジタ内科･消化器科医院,福岡市早良区原7丁目4-7,福岡市早良区,130.345245,33.56089,865-5775
医）おがた整形外科医院,福岡市早良区原7丁目4-18,福岡市早良区,130.345245,33.56089,863-5337
医）楽天堂廣橋クリニック,福岡市早良区東入部6丁目15-9,福岡市早良区,130.335663,33.520878,872-8722
医）楽天堂広橋病院,福岡市早良区東入部6丁目20-56,福岡市早良区,130.333801,33.518208,804-2621
藤崎メディカルクリニック,福岡市早良区藤崎1丁目1-32,福岡市早良区,130.347672,33.580891,407-0315
医）樹の実会大木整形・リハビリ医院,福岡市早良区藤崎1丁目21-19,福岡市早良区,130.346573,33.579216,843-1715
わきさか内科,福岡市早良区藤崎1丁目24-19,福岡市早良区,130.346497,33.580826,852-7211
さわらぐち胃腸肛門クリニック,福岡市早良区藤崎1丁目24-19,福岡市早良区,130.346497,33.580826,833-8150
医）誠和会牟田病院,福岡市早良区干隈3丁目9-1,福岡市早良区,130.349487,33.553555,865-2211
医）宏仁会干隈すみれ内科クリニック,福岡市早良区干隈5丁目30-5,福岡市早良区,130.345062,33.554173,801-3222
医）たさき小児科クリニック,福岡市早良区星の原団地32-2,福岡市早良区,130.344101,33.556904,872-1455
医）西田たみお整形外科医院,福岡市早良区南庄2丁目5-23,福岡市早良区,130.338821,33.575909,842-1075
医）迎医院,福岡市早良区南庄2丁目17-7,福岡市早良区,130.337402,33.575073,823-0113
おおやこどもクリニック,福岡市早良区南庄3丁目6-30,福岡市早良区,130.33728,33.570683,834-5608
光安内科医院,福岡市早良区南庄5丁目2-1,福岡市早良区,130.332611,33.575737,841-0033
医）皆川クリニック,福岡市早良区南庄6丁目10-15,福岡市早良区,130.335495,33.575459,823-0855
きむらファミリークリニック,福岡市早良区室見1丁目5-9,福岡市早良区,130.340256,33.580902,852-8311
室見クリニック,福岡市早良区室見1丁目12-1,福岡市早良区,130.34201,33.581741,821-2118
医）たかき あいここどもクリニック,福岡市早良区室見2丁目12-2,福岡市早良区,130.343094,33.578819,821-4621
たけいち内科胃腸クリニック,福岡市早良区室見2丁目15-27,福岡市早良区,130.34285,33.580166,852-1117
調医院,福岡市早良区百道1丁目18-31,福岡市早良区,130.348663,33.584511,822-3855
ソフトリサーチパーク診療所,福岡市早良区百道浜2丁目1-22,福岡市早良区,130.356339,33.593346,852-3411
医）ＮＹＣももち浜クリニックTNC放送会館在宅診療所,福岡市早良区百道浜2丁目3-2,福岡市早良区,130.351593,33.592804,846-0022
医）ＫＭペインクリニック,福岡市早良区百道浜4丁目1-4,福岡市早良区,130.347641,33.588612,833-5354
くろだクリニック,福岡市早良区百道浜4丁目13-2,福岡市早良区,130.347961,33.589828,846-4466
医）しばおクリニック,福岡市早良区百道浜4丁目13-4,福岡市早良区,130.347961,33.589828,845-1122
たけのしたクリニック,福岡市西区愛宕4丁目13-4,福岡市西区,130.340378,33.586693,834-3211
阿南クリニック,福岡市西区愛宕浜4丁目1-20,福岡市西区,130.331619,33.591431,891-2535
医社）飯盛会倉光病院,福岡市西区大字飯盛664-1,福岡市西区,130.310349,33.540817,811-1821
医）和仁会福岡和仁会病院,福岡市西区生の松原1丁目33-18,福岡市西区,130.295258,33.5798,891-7621
医）西福岡病院,福岡市西区生の松原3丁目18-8,福岡市西区,130.296799,33.576794,881-1331
手島クリニック,福岡市西区石丸2丁目16-13,福岡市西区,130.319748,33.572479,885-3313
浜田内科クリニック,福岡市西区石丸2丁目26-3,福岡市西区,130.317245,33.573929,881-1177
やまもとホームクリニック,福岡市西区石丸3丁目1-42,福岡市西区,130.316055,33.572109,892-9997
かむら大腸・肛門クリニック,福岡市西区泉2丁目1-26,福岡市西区,130.243591,33.574783,807-7077
医）松田知子皮膚科医院,福岡市西区今宿1丁目5-27,福岡市西区,130.27182,33.581238,090-8806-1270
宮本内科,福岡市西区今宿3丁目4-37,福岡市西区,130.267807,33.581402,805-1380
医）木下小児科医院,福岡市西区今宿3丁目40-28,福岡市西区,130.26503,33.581558,806-0111
医）國﨑真クリニック,福岡市西区今宿駅前1丁目7-6,福岡市西区,130.275818,33.580441,805-5050
アーバンハートクリニック,福岡市西区今宿西1丁目30-26,福岡市西区,130.269714,33.575211,805-7750
みゆうクリニック,福岡市西区今宿東2丁目3-9-102,福岡市西区,130.278778,33.57933,805-5210
今津赤十字病院,福岡市西区今津377,福岡市西区,130.271042,33.600384,806-2111
医）聖峰会聖峰会マリン病院,福岡市西区小戸3丁目55-12,福岡市西区,130.312286,33.587303,883-2525
医）ＧＫＣ学研都市クリニック,福岡市西区北原1丁目13-3,福岡市西区,130.257721,33.580395,807-7771
安藤内科・循環器科クリニック,福岡市西区西都1丁目7-36,福岡市西区,130.259598,33.579296,805-1666
岡村内科クリニック,福岡市西区下山門3丁目1-9,福岡市西区,130.314789,33.57914,882-7568
高崎小児科医院,福岡市西区下山門4丁目14-33,福岡市西区,130.309769,33.577248,891-3105
医）輝松会松尾内科病院,福岡市西区下山門団地40-5,福岡市西区,130.305466,33.577641,891-5071
医）三裕会拾六町病院,福岡市西区拾六町2丁目23-10,福岡市西区,130.310349,33.564137,881-0112
医）ふかほり整形外科クリニック,福岡市西区拾六町5丁目16-11,福岡市西区,130.309235,33.569942,883-8668
てらにしこどもクリニック,福岡市西区拾六町団地1-18,福岡市西区,130.306915,33.565418,892-8118
せんばクリニック,福岡市西区拾六町団地1-25,福岡市西区,130.306915,33.565418,892-8877
医）まつおクリニック,福岡市西区周船寺1丁目1-33,福岡市西区,130.245758,33.570873,807-7788
まるもと脳神経外科クリニック,福岡市西区周船寺1丁目5-25,福岡市西区,130.243637,33.572212,407-2100
佐野内科胃腸科医院,福岡市西区周船寺1丁目8-39,福岡市西区,130.244568,33.572544,806-1006
医）英慶会三愛クリニック,福岡市西区周船寺2丁目12-39,福岡市西区,130.247345,33.574429,806-1020
森本医院,福岡市西区大字田尻1539-1,福岡市西区,130.249557,33.587723,806-3434
医）豊栄会福岡豊栄会病院,福岡市西区大字田尻2703-1,福岡市西区,130.259155,33.589691,807-3567
医財）華林会村上華林堂病院,福岡市西区戸切2丁目14-45,福岡市西区,130.315338,33.553444,811-3331
井上さとし内科,福岡市西区戸切2丁目18-2,福岡市西区,130.313599,33.553497,894-7007
医社）朝菊会昭和病院,福岡市西区大字徳永字大町911-1,福岡市西区,130.25618,33.580688,807-8811
中村クリニック,福岡市西区豊浜1丁目2-12,福岡市西区,130.339005,33.5877,882-8211
本田けいこ小児科クリニック,福岡市西区豊浜2丁目1-1,福岡市西区,130.337463,33.587727,892-3323
医）啓明会西の丘平尾クリニック,福岡市西区西の丘2丁目1-1,福岡市西区,130.29718,33.568584,895-1132
ゆう内科クリニック,福岡市西区野方1丁目20-10,福岡市西区,130.310226,33.559155,892-2200
石神小児科医院,福岡市西区野方1丁目22-25,福岡市西区,130.312531,33.559357,811-7266
りゅう・たけだクリニック,福岡市西区野方6丁目26-6,福岡市西区,130.307083,33.558762,812-3722
福岡リハ整形外科クリニック,福岡市西区野方7丁目752-1,福岡市西区,130.303879,33.558338,811-8011
医）博仁会福岡リハビリテーション病院,福岡市西区野方7丁目770,福岡市西区,130.302155,33.558575,812-1555
医）高森整形外科・内科,福岡市西区橋本1丁目10-35,福岡市西区,130.317764,33.560619,811-3236
医）博仁会ホームドクターさかいクリニック,福岡市西区橋本2丁目12-33,福岡市西区,130.321564,33.558125,707-6626
医）緒方内科医院,福岡市西区橋本2丁目17-31,福岡市西区,130.317642,33.558292,811-4726
医）かつの整形外科リハビリテーション科,福岡市西区福重4丁目7-6-2F,福岡市西区,130.322937,33.570107,892-1188
医）ひらやま内科クリニック,福岡市西区福重4丁目7-6-3F,福岡市西区,130.322937,33.570107,894-1066
社）千鳥橋病院附属新室見診療所,福岡市西区福重5丁目1-27,福岡市西区,130.32373,33.573509,891-3711
医）きむらしろうクリニック,福岡市西区福重5丁目19-8,福岡市西区,130.323395,33.576008,892-4600
アカデミアはらだ内科・消化器科,福岡市西区富士見2丁目14-1,福岡市西区,130.239609,33.582848,805-6880
そのだこどもクリニック,福岡市西区富士見2丁目14-3,福岡市西区,130.239609,33.582848,805-7001
あさのひ整形外科クリニック,福岡市西区富士見2丁目14-7,福岡市西区,130.239609,33.582848,805-8558
早良病院,福岡市西区姪の浜2丁目2-50,福岡市西区,130.331528,33.58707,881-0536
ひろかたクリニック,福岡市西区姪の浜2丁目23-25,福岡市西区,130.329849,33.590733,882-1199
池田内科呼吸器科医院,福岡市西区姪の浜3丁目39-6,福岡市西区,130.327057,33.591896,892-1535
三宅クリニック,福岡市西区姪の浜4丁目2-1,福岡市西区,130.326859,33.586811,882-6633
青木内科循環器科小児科ｸﾘﾆｯｸ,福岡市西区姪の浜4丁目9-12,福岡市西区,130.325897,33.584324,881-1102
医）南川整形外科病院,福岡市西区姪の浜4丁目14-17,福岡市西区,130.326141,33.5872,891-1234
医）白翠園めいのはま白翠内科クリニック,福岡市西区姪の浜4丁目14-30,福岡市西区,130.326141,33.5872,892-0111
医）下村小児科医院,福岡市西区姪の浜4丁目19-25,福岡市西区,130.324722,33.586037,883-5232
医）明和会茂木病院,福岡市西区姪の浜6丁目1-20,福岡市西区,130.322571,33.58799,881-0638
医）二田哲博クリニック,福岡市西区姪浜駅南1丁目2-17,福岡市西区,130.325897,33.583282,883-1188
松本内科胃腸科,福岡市西区姪浜駅南1丁目4-1,福岡市西区,130.325806,33.582699,892-4039
北野クリニック,福岡市西区姪浜駅南2丁目19-16,福岡市西区,130.32373,33.579556,881-6868
医)三聖会 岸田内科医院,福岡市西区姪浜駅南2丁目19-22,福岡市西区,130.32373,33.579556,892-3030
益田耳鼻咽喉科,福岡市西区姪浜駅南2丁目30-5 姪浜駅南ﾒﾃﾞｨｶﾙﾋﾞﾙ1F,福岡市西区,130.327164,33.577465,881-3615
医）よしとみ内科クリニック,福岡市西区姪浜駅南3丁目17-17,福岡市西区,130.327927,33.57798,892-1533
九州大学伊都診療所,福岡市西区元岡744,福岡市西区,130.223312,33.597153,802-6580