facility_name,address,ward_name,reception,recept_as,vaccine_type,lng,lat
馬場内科クリニック,大阪市淀川区西中島一丁目１３番８号Ｎ’ｓＦｉｒｓｔＩ２Ｍ－１０２号室,大阪市淀川区,06-6195-3730,かかりつけ,ファイザー,135.5001782,34.72524893
医療法人門田診療所,大阪市淀川区宮原５－１－２８　新大阪八千代ビル別館１階,大阪市淀川区,06-6394-2166,かかりつけ,ファイザー,135.4981096,34.73801334
金崎医院,大阪市淀川区十三本町２－８－２,大阪市淀川区,06-6301-3989,かかりつけ,ファイザー,135.4804575,34.7200806
地方独立行政法人大阪市民病院機構大阪市立十三市民病院,大阪市淀川区野中北2-12-27,大阪市淀川区,06-6150-8000 (平日 9:00～14:00),かかりつけ,ファイザー,135.4771891,34.72866648
医療法人きど内科・小児科クリニック,大阪市淀川区十三東４－３－４１　原田ビル１０１,大阪市淀川区,,かかりつけ,ファイザー,135.4865341,34.72459394
医療法人社団ゆみの　のぞみハートクリニック,大阪市淀川区宮原３－５－３６　新大阪トラストタワー１階,大阪市淀川区,06-6397-8011,かかりつけ,ファイザー,135.4959932,34.73372933
医療法人秀壮会　第２秀壮会クリニック,大阪市淀川区十三本町１－１２－１５,大阪市淀川区,06-6195-1154,かかりつけ,ファイザー,135.4792742,34.72020716
医療法人　すずらん会　ながしま脳神経外科リハビリクリニック,大阪市淀川区新高2丁目3-2新高クリニックセンタービル1F・2F,大阪市淀川区,,かかりつけ,ファイザー,135.4761655,34.72897328
ふく在宅クリニック,大阪市淀川区西中島5-6-3　チサン第二新大阪806号,大阪市淀川区,06-6838-4114,かかりつけ,ファイザー,135.5007347,34.72959546
医療法人修真会福井整形外科,大阪市淀川区東三国４―１―８,大阪市淀川区,06-6391-7800,一般,ファイザー,135.4975498,34.73993799
おおつきクリニック,大阪市淀川区三国本町２―１８―３０　市岡ビル４階,大阪市淀川区,06-6150-1880,一般,ファイザー,135.4837975,34.73582554
東淀川病院,大阪市淀川区三国本町３―１８―３,大阪市淀川区,窓口受付のみ,一般,ファイザー,135.4871219,34.73643493
吉村内科クリニック,大阪市淀川区東三国２―３８―３　トーヨーハイロンビル１Ｆ,大阪市淀川区,06-6396-0388,一般,ファイザー,135.4991041,34.7418901
医療法人医伸会　高岡クリニック,大阪市淀川区西宮原3-3-3ファミールハイツ北大阪3号棟101,大阪市淀川区,06-6392-7876,一般,ファイザー,135.4909579,34.73880628
医療法人新医会　山崎クリニック,大阪市淀川区西三国１－２１－３６　カトレアハイツ1階1号室,大阪市淀川区,06-6392-1650,一般,ファイザー,135.4921409,34.74519933
医療法人志紀会希咲クリニック,大阪市淀川区十三東２丁目７番８号十三東駅前ビル３階,大阪市淀川区,,一般,ファイザー,135.4837824,34.71947702
医療法人はるなクリニック,大阪市淀川区西三国１－３－１３　ウイング青山２０２号室,大阪市淀川区,06-4807-5130,一般,ファイザー,135.4904968,34.73918578
まさもと耳鼻咽喉科アレルギー科,大阪市淀川区宮原４－３－１２　新大阪明幸ビル１０３,大阪市淀川区,06-6395-3387,一般,ファイザー,135.494653,34.73532168
うえだクリニック,大阪市淀川区木川西２－６－３,大阪市淀川区,06-6195-8955,一般,ファイザー,135.4894274,34.72304461
医療法人すみれ会　今井クリニック,大阪市淀川区西中島6-5-21　グリットビル　２F,大阪市淀川区,06-6829-7926 （受付時間 14時～16時）,一般,ファイザー,135.4970831,34.72875709
医療法人　磯貝内科,大阪市淀川区宮原2-2-3,大阪市淀川区,,一般,ファイザー,135.5031972,34.73917766
河島医院,大阪市東淀川区小松2-5-2　米田ハイツ2F,大阪市東淀川区,06-6326-6931,かかりつけ,ファイザー,135.53619,34.75170241
医療法人憲諒会　真鍋医院,大阪市東淀川区井高野３―３―６１,大阪市東淀川区,,かかりつけ,ファイザー,135.5456665,34.76479699
植原内科,大阪市東淀川区上新庄２―３―１７,大阪市東淀川区,,かかりつけ,ファイザー,135.5279319,34.74705816
医療法人石田クリニック,大阪市東淀川区豊新三丁目２５番１９号,大阪市東淀川区,06-6325-0246,かかりつけ,ファイザー,135.53313,34.74584152
白山クリニック,大阪市東淀川区豊里７ー３３ー７,大阪市東淀川区,,かかりつけ,ファイザー,135.5390976,34.74554701
医療法人　横田クリニック,大阪市東淀川区井高野1-1-29,大阪市東淀川区,,かかりつけ,ファイザー,135.5428364,34.76169678
医療法人延寿会　協和医院,大阪市東淀川区上新庄2-15-18,大阪市東淀川区,06-6326-0700,かかりつけ,ファイザー,135.5302995,34.74931277
まきながクリニック,大阪市東淀川区淡路３―２０―１７―２０２,大阪市東淀川区,06-6321-3733,かかりつけ,ファイザー,135.5131413,34.74049831
岡部内科クリニック,大阪市東淀川区東淡路４―１０―２,大阪市東淀川区,06-6815-8100,かかりつけ,ファイザー,135.5178961,34.73746961
井上内科,大阪市東淀川区上新庄２丁目８－２３,大阪市東淀川区,06-6320-2761,かかりつけ,ファイザー,135.5319897,34.74683186
医療法人英樹会　寺脇クリニック,大阪市東淀川区瑞光1‐11‐3エムステーションビル1階,大阪市東淀川区,06-4809-0006,かかりつけ,ファイザー,135.5333925,34.74847058
医療法人　昌貴会　かわせ小児科,大阪市東淀川区井高野２丁目５番８号　井高野中央ビル２階,大阪市東淀川区,,かかりつけ,ファイザー,135.5473289,34.76288939
山本クリニック,大阪市東淀川区豊里２―１―４―１０９,大阪市東淀川区,06-6320-3533,かかりつけ,ファイザー,135.5403178,34.73694372
医療法人中尾医院,大阪市東淀川区菅原５―７―１１,大阪市東淀川区,,かかりつけ,ファイザー,135.519233,34.74008537
ひろざね内科・循環器科,大阪市東淀川区豊里４―５―２１　大光ビル１階,大阪市東淀川区,06-6323-6081,かかりつけ,ファイザー,135.5407031,34.738596
医療法人慈真会　安田内科クリニック,大阪市東淀川区淡路３―２０―２３,大阪市東淀川区,06-6320-1010,かかりつけ,ファイザー,135.5137999,34.74028584
医療法人新徳会新居脳神経外科クリニック,大阪市東淀川区小松1-3-15アベニュー小松ビル1階,大阪市東淀川区,06-6370-8341,かかりつけ,ファイザー,135.5339678,34.75134271
医療法人辻クリニック,大阪市東淀川区瑞光４―７―２,大阪市東淀川区,06-6328-6472,かかりつけ,ファイザー,135.5466281,34.75203444
渋川医院,大阪市東淀川区淡路３―１３―２４,大阪市東淀川区,,かかりつけ,ファイザー,135.5138045,34.73883534
松岡医院,大阪市東淀川区淡路５―１―１９,大阪市東淀川区,,かかりつけ,ファイザー,135.5182002,34.74111017
くりもと循環器クリニック,大阪市東淀川区南江口２－７－２９,大阪市東淀川区,06-6195-6211,かかりつけ,ファイザー,135.5502233,34.75437427
宮崎内科クリニック,大阪市東淀川区南江口２－７－１２－１０６,大阪市東淀川区,,かかりつけ,ファイザー,135.5500654,34.75490287
ごとう内科・消化器内科,大阪市東淀川区東淡路４－１７－１７　３Ｆ,大阪市東淀川区,06-6195-5107,かかりつけ,ファイザー,135.5171799,34.73872211
作医院,大阪市東淀川区豊新４－２６－６,大阪市東淀川区,,かかりつけ,ファイザー,135.5333639,34.74572792
医療法人三栄会　坂本内科クリニック,大阪市東淀川区北江口４－３－２７　インペリアル江口Ｃ棟１Ｆ,大阪市東淀川区,,かかりつけ,ファイザー,135.5503499,34.75894219
よしかクリニック,大阪市東淀川区大道南３－１４－４,大阪市東淀川区,,かかりつけ,ファイザー,135.5473575,34.7448081
医療法人　吉田クリニック,大阪市東淀川区下新庄1-11-8,大阪市東淀川区,06-6320-4976,かかりつけ,ファイザー,135.519184,34.74470041
坂本産婦人科クリニック,大阪市東淀川区瑞光４－１２－３６,大阪市東淀川区,06-6326-4103,一般,ファイザー,135.5493921,34.75299623
医療法人げん外科内科,大阪市東淀川区大桐２―２０―１０,大阪市東淀川区,06-6327-3181,一般,ファイザー,135.5430679,34.7486259
中井医院,大阪市東淀川区東中島２―２０―７　シュウライフ新大阪１Ｆ,大阪市東淀川区,06-6323-5218,一般,ファイザー,135.5052398,34.72956858
池袋医院,大阪市東淀川区豊新4-2-5,大阪市東淀川区,06-6990-2225,一般,ファイザー,135.5347629,34.74336242
医療法人島田クリニック　しまだ訪問診療クリニック,大阪市東淀川区上新庄1丁目2番８Wellife上新庄1階,大阪市東淀川区,06-6327-3777,一般,ファイザー,135.5266061,34.74444308
医療法人　朋愛会　朋愛病院,大阪市東成区大今里１―２５―１１,大阪市東成区,06-6973-1122,かかりつけ,ファイザー,135.5461325,34.67217373
前田診療所,大阪市東成区東中本２―１６―１９,大阪市東成区,06-6977-1955,かかりつけ,ファイザー,135.5461253,34.67775407
萩原医院,大阪市東成区大今里南１―７―１３,大阪市東成区,06-6981-5008,かかりつけ,ファイザー,135.5456113,34.66689046
光林クリニック,大阪市東成区深江北１ー３ー１９,大阪市東成区,,かかりつけ,ファイザー,135.5568952,34.67862894
医療法人優心会　優心会クリニック,大阪市東成区神路1-5-8　ホワイトグロリア1F・2F,大阪市東成区,06-6977-2626,かかりつけ,ファイザー,135.554787,34.6797779
医療法人中村クリニック,大阪市東成区東中本２―１―２１,大阪市東成区,06-6971-0860,かかりつけ,ファイザー,135.5445908,34.67969714
古武診療所,大阪市東成区中道１―４―２―１０６,大阪市東成区,06-6978-3210,かかりつけ,ファイザー,135.5372675,34.68118536
医療法人栄仁会福井内科循環器科,大阪市東成区東小橋１―５―６,大阪市東成区,06-6971-7777,かかりつけ,ファイザー,135.5361067,34.67400943
医療法人えびす会　えびすクリニック,大阪市東成区大今里南１－１－２３　ノアーズアーク今里駅前１０３号室,大阪市東成区,06-6224-3114,かかりつけ,ファイザー,135.5430183,34.66823259
医療法人尚佳会　別所クリニック,大阪市東成区大今里３－２－１０,大阪市東成区,,かかりつけ,ファイザー,135.5456687,34.67094829
医療法人　公道会　公道会病院,大阪市東成区大今里南5-4-9,大阪市東成区,070-5435-2258,かかりつけ,ファイザー,135.554965,34.66715792
医療法人　中本会　中本病院,大阪市東成区中道４―１３―１２,大阪市東成区,06-6972-2121,一般,ファイザー,135.5367667,34.67424786
医療法人健生会福田診療所,大阪市東成区東中本１―４―１７,大阪市東成区,06-6974-2234,一般,ファイザー,135.5471221,34.68151302
医療法人中田クリニック,大阪市東成区大今里西１―６―３３,大阪市東成区,06-6974-6545,一般,ファイザー,135.5419611,34.67268759
高クリニック,大阪市東成区大今里南３―１３―１３,大阪市東成区,06-6973-0065,一般,ファイザー,135.5506775,34.66510702
医療法人神愛会　宮本クリニック,大阪市東成区神路３―１０―４,大阪市東成区,06-6975-0115,一般,ファイザー,135.5536212,34.67157339
増田小児科医院,大阪市東成区神路４－５－９,大阪市東成区,06-6976-3171,一般,ファイザー,135.5546544,34.66986294
医療法人みゆき会　よつ葉クリニック,大阪市東成区大今里３－１４－２３,大阪市東成区,06-6976-0048,一般,ファイザー,135.5432872,34.67047944
医療法人こんどう耳鼻咽喉科クリニック,大阪市東成区大今里西１－２６－５　ロハスプラザ今里２０３,大阪市東成区,06-6973-3387,一般,ファイザー,135.5431276,34.67142706
りゅう耳鼻咽喉科クリニック,大阪市東成区東小橋1-9-19,大阪市東成区,06-6977-8133,一般,ファイザー,135.5332837,34.67360352
ハナオカ消化器・内視鏡内科,大阪市東成区東小橋1-9-19 NKビル２F,大阪市東成区,06-4306-5422,一般,ファイザー,135.5332837,34.67360352
医療法人あさい内科,大阪市東成区東小橋3-17-1,大阪市東成区,06-6978-0110,一般,ファイザー,135.5316001,34.66599813
医療法人同仁会　松崎病院,大阪市生野区新今里７―４―８,大阪市生野区,06-6753-0255,かかりつけ,ファイザー,135.5525856,34.66175563
寺中医院,大阪市生野区桃谷１―１３―９,大阪市生野区,06-6715-0022,かかりつけ,ファイザー,135.5283748,34.65787749
前田皮フ科,大阪市生野区林寺２－２３－１５,大阪市生野区,,かかりつけ,ファイザー,135.5314557,34.64283975
髙橋診療所,大阪市生野区鶴橋３―７―１４,大阪市生野区,06-6717-7700,かかりつけ,ファイザー,135.5346724,34.66235209
正木クリニック,大阪市生野区桃谷２―１８―９,大阪市生野区,06-6741-5546,かかりつけ,ファイザー,135.533904,34.66019652
医療法人　康仁会　鶴橋中央診療所,大阪市生野区鶴橋２―１６―７,大阪市生野区,06-6731-2579,かかりつけ,ファイザー,135.5338466,34.66335953
医療法人長田診療所,大阪市生野区田島四丁目６番１８号,大阪市生野区,06-6754-1473,かかりつけ,ファイザー,135.541509,34.64568095
医療法人有沢医院,大阪市生野区巽中２―４―１９,大阪市生野区,,かかりつけ,ファイザー,135.5502092,34.64818756
医療法人光臨会奥野クリニック,大阪市生野区田島４―６―１６,大阪市生野区,06-6751-5269,かかりつけ,ファイザー,135.5413146,34.64558457
藤堂クリニック,大阪市生野区勝山北２―６―２１,大阪市生野区,06-6717-5171,かかりつけ,ファイザー,135.5320999,34.65599767
医療法人　宮松会　宮川内科医院,大阪市生野区鶴橋５―２１―７,大阪市生野区,,かかりつけ,ファイザー,135.5385417,34.66244803
医療法人穂翔会　村田病院,大阪市生野区田島４―２―１,大阪市生野区,06-6757-0011,かかりつけ,ファイザー,135.5399843,34.64726197
医療法人明香会やすなりみどり診療所,大阪市生野区巽南３―７―８,大阪市生野区,,かかりつけ,ファイザー,135.5504969,34.64253494
文クリニック,大阪市生野区巽中４―１９―１０,大阪市生野区,,かかりつけ,ファイザー,135.5530279,34.64282146
藤井医院,大阪市生野区林寺４―２―３２,大阪市生野区,,かかりつけ,ファイザー,135.534392,34.64347466
阪上医院,大阪市生野区小路東３―１３―２９,大阪市生野区,06-6753-6923,かかりつけ,ファイザー,135.5599479,34.66111161
ひらたクリニック,大阪市生野区田島２―２―２５,大阪市生野区,,かかりつけ,ファイザー,135.5403254,34.64933151
医療法人　桓心会　夫整形外科,大阪市生野区勝山北２―１１―２７,大阪市生野区,06-6711-2854,かかりつけ,ファイザー,135.5307339,34.65593057
医療法人優心会　優心会厚生病院,大阪市生野区小路東4丁目13番22号,大阪市生野区,,かかりつけ,ファイザー,135.5576689,34.65780048
宮本医院,大阪市生野区新今里３―２２―８,大阪市生野区,06-4306-7701,かかりつけ,ファイザー,135.5465643,34.65927883
安田クリニック,大阪市生野区巽北１―２２―６　クリスタルハイツ紫光１階,大阪市生野区,06-6756-8663,かかりつけ,ファイザー,135.5470384,34.65474219
井上医院,大阪市生野区巽中３―２０―１８,大阪市生野区,06-6758-2851,かかりつけ,ファイザー,135.5533681,34.64530485
しあわせクリニック,大阪市生野区生野西２－５－１４　寺田町田中ビル１Ｆ,大阪市生野区,,かかりつけ,ファイザー,135.5252978,34.64762966
河合診療所,大阪市生野区林寺２―２４―２２,大阪市生野区,,かかりつけ,ファイザー,135.5320304,34.64376051
奥野内科クリニック,大阪市生野区生野西２－６－２３,大阪市生野区,06-6777-1281,かかりつけ,ファイザー,135.5257494,34.64771012
医療法人くぼたこどもクリニック,大阪市生野区勝山北２－６－１８,大阪市生野区,080-4357-0647,かかりつけ,ファイザー,135.5323058,34.6559358
医療法人さの内科医院,大阪市生野区小路２－２８－２,大阪市生野区,06-6754-2024,かかりつけ,ファイザー,135.5558064,34.66163146
医療法人にんクリニック,大阪市生野区巽中１－２１－３２,大阪市生野区,06-6756-8806,かかりつけ,ファイザー,135.5524088,34.65103471
医療法人幸人会　田島クリニック,大阪市生野区田島5丁目5番31号,大阪市生野区,080-7944-2994,かかりつけ,ファイザー,135.5395878,34.64398689
大楠病院,大阪市生野区舎利寺2-10-14,大阪市生野区,06-6712-0271,一般,ファイザー,135.5385998,34.64971787
岸田内科,大阪市生野区小路東１―３―２６　岸田振興ビル２階,大阪市生野区,,一般,ファイザー,135.5565796,34.66310482
医療法人　第一医院,大阪市生野区勝山北５―１８―９,大阪市生野区,06-6716-0562,一般,ファイザー,135.53848,34.654841
孫クリニック,大阪市生野区鶴橋１―３―８,大阪市生野区,06-6717-5050,一般,ファイザー,135.5315333,34.66473512
医療法人鴻尚会　西牧医院,大阪市生野区新今里5丁目1番4号　１F,大阪市生野区,06-6758-5871,一般,ファイザー,135.54851,34.66165514
医療法人御幸会　御幸森キムクリニック,大阪市生野区桃谷４ー５ー１３,大阪市生野区,06-6717-6789,一般,ファイザー,135.5376044,34.66066029
医療法人聖徳会　勝山北クリニック,大阪市生野区勝山北五丁目１２番３８号,大阪市生野区,06-6711-5353,一般,ファイザー,135.5375433,34.65543714
こう内科クリニック,大阪市生野区勝山北２－１７－１７,大阪市生野区,06-6715-7101,一般,ファイザー,135.531944,34.65442059
医療法人社団　日翔会　生野愛和病院,大阪市生野区巽南５－７－６４,大阪市生野区,,一般,ファイザー,135.5499615,34.63601608
大柳こどもクリニック,大阪市生野区舎利寺２－１４－５,大阪市生野区,06-6712-2060,一般,ファイザー,135.5398326,34.6486738
ナチュラルクリニック,大阪市生野区巽南3-15-12　１F,大阪市生野区,06-4307-5831,一般,ファイザー,135.5527119,34.64215012
医療法人　篠原医院,大阪市旭区中宮５―３―２７,大阪市旭区,06-6951-4556,かかりつけ,ファイザー,135.5437236,34.72884705
医療法人　中浜医院,大阪市旭区中宮２―１５―３,大阪市旭区,06-6951-0759,かかりつけ,ファイザー,135.5414692,34.72497916
医療法人双樹会守上クリニック,大阪市旭区生江１―９ー１８,大阪市旭区,,かかりつけ,ファイザー,135.5383757,34.72178255
河合整形外科・内科,大阪市旭区新森５―８―１４,大阪市旭区,06-6956-0030,かかりつけ,ファイザー,135.5573493,34.71953844
医療法人焦クリニック,大阪市旭区大宮４―９―３９,大阪市旭区,06-6957-2222,かかりつけ,ファイザー,135.5464109,34.72656366
医療法人奥内科循環器科,大阪市旭区新森７―１―４,大阪市旭区,,かかりつけ,ファイザー,135.5608267,34.71878213
医療法人輝晃会　北村医院,大阪市旭区赤川４ー１７ー５,大阪市旭区,06-6921-4061,かかりつけ,ファイザー,135.5308015,34.72821533
医療法人　榊原クリニック,大阪市旭区赤川二丁目１４番５号,大阪市旭区,06-6921-3037,かかりつけ,ファイザー,135.5337818,34.72554525
医療法人馨秋会秋山内科,大阪市旭区高殿３―１５―１８,大阪市旭区,06-6953-3335,かかりつけ,ファイザー,135.5387228,34.71505116
めぐみ内科小児科クリニック,大阪市旭区千林2-14-24,大阪市旭区,,かかりつけ,ファイザー,135.5538247,34.72478677
安田クリニック,大阪市旭区新森２―４―８,大阪市旭区,,かかりつけ,ファイザー,135.5524679,34.71900648
市川内科クリニック,大阪市旭区新森４－２１－５,大阪市旭区,,かかりつけ,ファイザー,135.5562499,34.71774658
向井医院,大阪市旭区森小路１－３－２８,大阪市旭区,,かかりつけ,ファイザー,135.5506257,34.71913547
医療法人たにぐちクリニック,大阪市旭区森小路２－３－２７　サンハイツ１階,大阪市旭区,,かかりつけ,ファイザー,135.550153,34.72188593
医療法人藤仁会藤立病院,大阪市旭区大宮５―４―２３,大阪市旭区,,一般,ファイザー,135.5503242,34.72952041
井口診療所,大阪市旭区森小路２―１８―４,大阪市旭区,06-6953-6789,一般,ファイザー,135.5516352,34.72009451
服部医院,大阪市旭区森小路２―１８―１,大阪市旭区,070-8358-3839,一般,ファイザー,135.551566,34.71978766
医療法人登志会村瀬クリニック,大阪市旭区生江１―６―８,大阪市旭区,06-6927-6610,一般,ファイザー,135.5359465,34.72200077
医療法人桜医会　さくらクリニック,大阪市旭区大宮１―１３―９,大阪市旭区,,一般,ファイザー,135.5470297,34.72104461
斉藤医院,大阪市旭区新森2丁目2番6号,大阪市旭区,06-6955-5076,一般,ファイザー,135.5515221,34.71849086
医療法人清翠会　牧病院,大阪市旭区新森７―１０―２８,大阪市旭区,080-7615-8260,一般,ファイザー,135.5627788,34.71983923
医療法人資生会　南川医院,大阪市旭区今市１－５－２４　新栄プロパティ千林Ⅰ　１階２階,大阪市旭区,06-6952-8003,一般,ファイザー,135.5522411,34.72556103
しまだ循環器・糖尿病内科クリニック,大阪市旭区大宮２－１７－１４　アイリス千林大宮３階,大阪市旭区,06-6958-5575,一般,ファイザー,135.5474474,34.72434747
いくえ城北公園クリニック,大阪市旭区生江３－２８－２７,大阪市旭区,06-6923-2645,一般,ファイザー,135.5370895,34.72826904
緒方医院,大阪市城東区鴫野西５―２―２５,大阪市城東区,06-6963-1282,かかりつけ,ファイザー,135.5452308,34.6923296
大西診療所,大阪市城東区諏訪４―１７―１,大阪市城東区,,かかりつけ,ファイザー,135.5605644,34.67893377
医療法人阪友会酒井耳鼻咽喉科,大阪市城東区関目５―５―１３　寺崎ビル１Ｆ,大阪市城東区,06-6933-1133,かかりつけ,ファイザー,135.5471539,34.71514571
医療法人仁翔会　松矢整形外科,大阪市城東区成育4-6-13,大阪市城東区,,かかりつけ,ファイザー,135.5420041,34.71217827
医療法人　高田医院,大阪市城東区関目１―１３―１７,大阪市城東区,06-6931-3174,かかりつけ,ファイザー,135.5483777,34.70576241
さかぐち診療所,大阪市城東区関目４―６―１０　コーポミカミ１Ｆ,大阪市城東区,06-6930-3577,かかりつけ,ファイザー,135.5520954,34.71181614
医療法人福肇会　正木脳神経外科クリニック,大阪市城東区蒲生２―９―７,大阪市城東区,06-6930-1003,かかりつけ,ファイザー,135.5405004,34.69973568
医療法人阪友会　有賀耳鼻咽喉科,大阪市城東区鴫野東１―１３―１０小竹クリニックビル5F,大阪市城東区,06-6969-8877,かかりつけ,ファイザー,135.5459801,34.69257625
医療法人柳原医院,大阪市城東区東中浜３―４―１,大阪市城東区,06-6962-2924,かかりつけ,ファイザー,135.5449286,34.68224237
堀澤整形外科,大阪市城東区諏訪３―４―２２　第２ティピカル１階,大阪市城東区,06-6961-1055,かかりつけ,ファイザー,135.5599098,34.68144555
城東医院,大阪市城東区関目三丁目７番２０号,大阪市城東区,06-6931-3749,かかりつけ,ファイザー,135.5485042,34.71120294
福田クリニック,大阪市城東区関目１―３―１１,大阪市城東区,070-3248-7884,かかりつけ,ファイザー,135.5465663,34.70719828
はしもと内科,大阪市城東区鴫野西４―１０―１４　鴫野ショッピングフロアーステップ２Ｆ,大阪市城東区,06-6964-0288,かかりつけ,ファイザー,135.5408148,34.69292318
根本医院,大阪市城東区永田４―１５―６,大阪市城東区,06-6961-7717,かかりつけ,ファイザー,135.5581264,34.68130765
おのい深江橋診療所,大阪市城東区永田四丁目１１番１４号,大阪市城東区,06-6967-2020,かかりつけ,ファイザー,135.5571719,34.68008165
医療法人上善会　にしじまファミリークリニック,大阪市城東区中央２―１３―１９　ＹＫマンション１階,大阪市城東区,06-6786-1115,かかりつけ,ファイザー,135.5439106,34.70313249
医療法人適水会　つつみクリニック,大阪市城東区蒲生４―１―２２,大阪市城東区,,かかりつけ,ファイザー,135.5455578,34.69730399
社会医療法人大道会　大道クリニック,大阪市城東区東中浜1-4-25,大阪市城東区,06-6961-5151,かかりつけ,ファイザー,135.5462192,34.68637223
馬場内科・循環器科,大阪市城東区今福東３―１０―１８,大阪市城東区,06-6180-0307,かかりつけ,ファイザー,135.5580575,34.70446259
医療法人由保会　良原クリニック,大阪市城東区今福西２―１３―１２　マジェスティック・レジデンス　１階,大阪市城東区,06-6935-2050,かかりつけ,ファイザー,135.5529464,34.70091959
耳鼻咽喉科はしもとクリニック,大阪市城東区鴫野西5丁目22-12,大阪市城東区,06-6969-1169,かかりつけ,ファイザー,135.5456317,34.68995246
野口医院,大阪市城東区関目３－１３－１,大阪市城東区,090-8120-8738,かかりつけ,ファイザー,135.5486338,34.70980626
医療法人吉田こどもクリニック,大阪市城東区今福西４－６－２２　今福西ハートビル２Ｆ,大阪市城東区,,かかりつけ,ファイザー,135.5524549,34.70128813
医療法人みつば会　はしもと内科循環器内科クリニック,大阪市城東区今福西２－６－６　グランピア今福１階,大阪市城東区,06-6786-2508,かかりつけ,ファイザー,135.5507292,34.70047628
