facility_name,address,ward_name,reception,recept_as,vaccine_type,lng,lat
すみやクリニック,大阪市城東区放出西３－１－４,大阪市城東区,,かかりつけ,ファイザー,135.55487,34.69161386
すぎた内科クリニック,大阪市城東区鴫野東１－３－８　ハイツ丹洋１Ｆ,大阪市城東区,,かかりつけ,ファイザー,135.5460414,34.69483719
やまもと消化器クリニック,大阪市城東区鴫野東３－４－１８　鴫野東あさひビル２階,大阪市城東区,06-6955-8484,かかりつけ,ファイザー,135.5461232,34.68977291
そがクリニック,大阪市城東区永田３－２－６　フレンドタウン深江橋２階,大阪市城東区,,かかりつけ,ファイザー,135.5545659,34.68333743
あつた内科と痛みのクリニック,大阪市城東区野江１－２－３　モリビル京橋１１１号,大阪市城東区,06-6933-7000,かかりつけ,ファイザー,135.5369562,34.70094868
医療法人山久会　山田内科医院,大阪市城東区今福東１－７－５,大阪市城東区,,かかりつけ,ファイザー,135.5579114,34.6997323
野江内代クリニック,大阪市城東区野江四丁目１番８号　コスモテール城北１０１号室,大阪市城東区,,かかりつけ,ファイザー,135.538348,34.708935
医療法人翠真会　のえ皮膚科クリニック,大阪市城東区成育一丁目２-３０,大阪市城東区,06-6167-8102,かかりつけ,ファイザー,135.541594,34.70551648
やすだクリニック,大阪市城東区今福東3丁目5番6号1階,大阪市城東区,06-4255-3066,かかりつけ,ファイザー,135.5558491,34.7048515
医療法人健成会　なりたクリニック,大阪市城東区今福東1-14-11,大阪市城東区,,かかりつけ,ファイザー,135.5599188,34.7016641
医療法人　若松医院,大阪市城東区成育5-8-15,大阪市城東区,06-6931-6123,かかりつけ,ファイザー,135.5458144,34.71219568
医療法人有光会　サトウ病院,大阪市城東区東中浜１―２―２３,大阪市城東区,06-6961-3191,一般,ファイザー,135.5456346,34.68740841
医療法人　奥景会　ひびきクリニック,大阪市城東区諏訪２―５―１５　シルバーハイツ１階,大阪市城東区,06-6963-1137,一般,ファイザー,135.5608512,34.68409921
医療法人　中浜医院,大阪市城東区古市２―３―１９　シルバーハイツ１Ｆ,大阪市城東区,06-6931-8163,一般,ファイザー,135.5557656,34.71174195
医療法人　久原診療所,大阪市城東区古市３―２４―１８,大阪市城東区,06-6939-3223,一般,ファイザー,135.5603539,34.71415886
医療法人山中医院,大阪市城東区諏訪１―３―１,大阪市城東区,,一般,ファイザー,135.5599012,34.686718
福田医院,大阪市城東区鴫野東２―１２―２,大阪市城東区,06-6961-3279,一般,ファイザー,135.5465998,34.69357436
医療法人誠真会　関目病院,大阪市城東区関目２―１３―１３,大阪市城東区,06-6931-3211,一般,ファイザー,135.5521584,34.70629942
医療法人秀奈会　きょうクリニック,大阪市城東区関目５―１６―１９　１０３号,大阪市城東区,06-6935-7655,一般,ファイザー,135.5499606,34.71210604
おくだクリニック,大阪市城東区永田２―１６―８,大阪市城東区,,一般,ファイザー,135.5587019,34.68570596
柿本耳鼻咽喉科,大阪市城東区今福西3-8-22,大阪市城東区,,一般,ファイザー,135.5488334,34.70065625
高見医院,大阪市城東区中浜１―２０―７　アベニューＫＮ１０１号,大阪市城東区,06-6963-7661,一般,ファイザー,135.5449724,34.68619332
医療法人潤優会　松谷クリニック,大阪市城東区諏訪１―１８―５,大阪市城東区,,一般,ファイザー,135.5652879,34.68750984
医療法人　池岡診療所　池岡クリニック,大阪市城東区関目１－１８－１３,大阪市城東区,06-6931-6665,一般,ファイザー,135.5494387,34.70637432
セントラルクリニック岡本,大阪市城東区中央２－１５－１３　ニュー京阪マンション１階,大阪市城東区,06-6923-8000,一般,ファイザー,135.5439234,34.70533428
おおにし内科・小児科,大阪市城東区諏訪１－１６－４,大阪市城東区,06-6965-3700,一般,ファイザー,135.5644043,34.68559548
医療法人はしもと診療所,大阪市城東区関目３－１１－２４,大阪市城東区,06-6936-8181,一般,ファイザー,135.5481966,34.70932594
にのみやこどもクリニック,大阪市城東区鴫野東2-11-15　１F,大阪市城東区,,一般,ファイザー,135.5463785,34.69424507
城東なかいクリニック,大阪市城東区関目3‐12‐31シャトー新関目1階,大阪市城東区,06-6931-8100,一般,ファイザー,135.5489307,34.70932758
医療法人悠亜会　かわい内科クリニック,大阪市城東区東中浜３－７－１４,大阪市城東区,06-6962-3133,一般,ファイザー,135.5459388,34.68269221
にしクリニック,大阪市城東区鴫野西5-1-24　ビエラタウン鴫野　JR鴫野駅NKビル２階,大阪市城東区,06-6167-7700,一般,ファイザー,135.5440469,34.69313356
いわた脳神経外科クリニック,大阪市城東区成育2-13-27 クリニックステーション野江1-B,大阪市城東区,06-6935-2335,一般,ファイザー,135.5458782,34.70751079
蒲生4丁目クリニック,大阪市城東区今福西1-9-3　メディカルアベニュー城東5F,大阪市城東区,06-4255-6700,一般,ファイザー,135.5479242,34.7002838
かねみつクリニック,大阪市城東区今福東3-5-6　メディカルモール今福2階,大阪市城東区,070-8414-5729,一般,ファイザー,135.5558491,34.7048515
三木医院,大阪市鶴見区安田４ー８ー２,大阪市鶴見区,06-6913-1120,かかりつけ,ファイザー,135.5890885,34.70730366
医療法人　川上医院,大阪市鶴見区徳庵１―１―６４,大阪市鶴見区,06-6912-1024,かかりつけ,ファイザー,135.5799909,34.69708117
医療法人　三浦医院,大阪市鶴見区浜２―１―３７,大阪市鶴見区,06-6911-3585,かかりつけ,ファイザー,135.5829419,34.7051013
生活協同組合ヘルスコープおおさか　まった生協診療所,大阪市鶴見区横堤３―６―７,大阪市鶴見区,,かかりつけ,ファイザー,135.5727895,34.70061493
医療法人　米田産婦人科,大阪市鶴見区諸口１―１３―１６,大阪市鶴見区,06-6913-1135,かかりつけ,ファイザー,135.5769654,34.70111415
医療法人峻正会　長谷川医院,大阪市鶴見区諸口４―１５―１５,大阪市鶴見区,06-6913-6686,かかりつけ,ファイザー,135.5822037,34.70186299
医療法人　高山医院,大阪市鶴見区浜３―３―１６,大阪市鶴見区,06-6912-2829,かかりつけ,ファイザー,135.5836933,34.70676544
医療法人晃和会　北田医院,大阪市鶴見区放出東２―４―１,大阪市鶴見区,06-6961-2817,かかりつけ,ファイザー,135.559839,34.69137642
日比野内科クリニック,大阪市鶴見区鶴見5-5-16 メゾンシュールプラージュ1階,大阪市鶴見区,06-6915-6311,かかりつけ,ファイザー,135.5627941,34.70670478
いまにし医院,大阪市鶴見区浜５―南１―１３　モンピエース１階,大阪市鶴見区,,かかりつけ,ファイザー,135.5822974,34.71287271
医療法人昌善会　良原診療所,大阪市鶴見区放出東２―２１―２３,大阪市鶴見区,090-3629-0046,かかりつけ,ファイザー,135.5655703,34.69050125
医療法人川嵜耳鼻咽喉科,大阪市鶴見区今津中５―７―４,大阪市鶴見区,,かかりつけ,ファイザー,135.580267,34.69169145
医療法人葉月会　吉田クリニック,大阪市鶴見区茨田大宮２―７―１０,大阪市鶴見区,06-6915-0600,かかりつけ,ファイザー,135.5948228,34.71297649
医療法人くすの木会　かたやまクリニック,大阪市鶴見区今津南１―５―３９　鶴見グリーンレジデンス１階,大阪市鶴見区,,かかりつけ,ファイザー,135.5662414,34.68864112
医療法人　横山クリニック,大阪市鶴見区横堤４―１―３６　スターハイム松尾１階,大阪市鶴見区,06-6914-3100,かかりつけ,ファイザー,135.5688281,34.70330803
小林医院,大阪市鶴見区鶴見４－１１－６６,大阪市鶴見区,06-6915-7777,かかりつけ,ファイザー,135.5630175,34.70281179
藍の都脳神経外科病院,大阪市鶴見区放出東２－２１－１６,大阪市鶴見区,①080-9126-0353　②080-4495-2981　③070-1786-5140　※月曜～金曜13:00～16:00,かかりつけ,ファイザー,135.5660285,34.69087827
なかたクリニック,大阪市鶴見区諸口４－１－２,大阪市鶴見区,06-6914-2223,かかりつけ,ファイザー,135.5784191,34.70189539
服部クリニック,大阪市鶴見区今津北５－１１－１２　ＡＣＬクリニックモール２階,大阪市鶴見区,,かかりつけ,ファイザー,135.5814008,34.69356337
中河クリニック,大阪市鶴見区今津中３－８－９　中河ビル１Ｆ,大阪市鶴見区,06-6962-9901,かかりつけ,ファイザー,135.5759756,34.69191297
医療法人社団交鐘会　あおぞら在宅診療所大阪はなてん,大阪市鶴見区今津中1丁目10番19号大都ハイツ406号室,大阪市鶴見区,,かかりつけ,ファイザー,135.5694962,34.69069936
医療法人朋桜会　たなかクリニック,大阪市鶴見区諸口２－４－１０,大阪市鶴見区,06-6915-3800,かかりつけ,ファイザー,135.5785635,34.69921949
大阪鶴見ひなた内科・在宅クリニック,大阪市鶴見区緑1丁目11-3 ベルデカーサ 1・2階,大阪市鶴見区,06-6923-9277,かかりつけ,ファイザー,135.5612398,34.71253564
医療法人仁和会和田病院,大阪市鶴見区横堤３―１０―１８,大阪市鶴見区,,一般,ファイザー,135.5735751,34.70320565
医療法人富士会　富士診療所,大阪市鶴見区今津南２―５―３１,大阪市鶴見区,06-6963-2331,一般,ファイザー,135.5700483,34.68899402
医療法人雲勢会　竹中小児科,大阪市鶴見区今津南１―５―３７,大阪市鶴見区,,一般,ファイザー,135.5663933,34.68866095
コープおおさか病院,大阪市鶴見区鶴見３―６―２２,大阪市鶴見区,,一般,ファイザー,135.56317,34.70245011
橋内耳鼻咽喉科,大阪市鶴見区鶴見４―１６―４６,大阪市鶴見区,090-4288-3387,一般,ファイザー,135.5639116,34.70287197
すなみ内科クリニック,大阪市鶴見区放出東３―２１―５０　ＪＲ放出駅ＮＫビル２０１,大阪市鶴見区,06-4258-1114,一般,ファイザー,135.5637653,34.68818865
医療法人緑地会　赤尾クリニック,大阪市鶴見区緑三丁目２番１５号,大阪市鶴見区,080-4959-2800,一般,ファイザー,135.5630234,34.71309008
医療法人俊佑会　玉岡耳鼻咽喉科,大阪市鶴見区今津南１―６―２６,大阪市鶴見区,06-6963-8701,一般,ファイザー,135.5690752,34.68883535
寺内クリニック,大阪市鶴見区浜３―２―３,大阪市鶴見区,06-6911-6777,一般,ファイザー,135.5842403,34.70532625
医療法人津樹会城東病院,大阪市鶴見区放出東２―１１―２２,大阪市鶴見区,06-6961-2994,一般,ファイザー,135.561243,34.69275665
医療法人　河島医院,大阪市阿倍野区昭和町２―１―２４,大阪市阿倍野区,06-6629-2110,かかりつけ,ファイザー,135.5169733,34.6323234
医療法人俊徳会　整形外科みなとクリニック,大阪市阿倍野区阿倍野元町２－１０,大阪市阿倍野区,06-6622-3710,かかりつけ,ファイザー,135.5098043,34.63426994
医療法人　清雄会　竹林医院,大阪市阿倍野区阿倍野筋２―４―１,大阪市阿倍野区,06-6621-5506,かかりつけ,ファイザー,135.513196,34.64384355
医療法人博寿会　横田医院,大阪市阿倍野区昭和町１―１９―２８,大阪市阿倍野区,06-6622-1700,かかりつけ,ファイザー,135.5198326,34.6323749
小松クリニック,大阪市阿倍野区王子町１―１０―２,大阪市阿倍野区,06-6622-3258,かかりつけ,ファイザー,135.511759,34.6339434
医療法人　西川医院,大阪市阿倍野区天王寺町北２―１６―１０,大阪市阿倍野区,06-6714-5218,かかりつけ,ファイザー,135.5256345,34.64547554
阿部クリニック,大阪市阿倍野区松崎町２―１―４５　日世ハイツ１Ｆ,大阪市阿倍野区,06-6628-0870,かかりつけ,ファイザー,135.5187402,34.64365055
岡医院,大阪市阿倍野区阪南町３―４１―５,大阪市阿倍野区,,かかりつけ,ファイザー,135.5130783,34.62700411
医療法人河診療所,大阪市阿倍野区昭和町５―１１―１３,大阪市阿倍野区,06-6629-6161,かかりつけ,ファイザー,135.5165129,34.62187272
河田医院,大阪市阿倍野区天王寺町北２―４―２０,大阪市阿倍野区,06-6719-0381,かかりつけ,ファイザー,135.5232887,34.6471149
医療法人　大谷診療所,大阪市阿倍野区美章園２―２―５,大阪市阿倍野区,06-6714-0148,かかりつけ,ファイザー,135.5238415,34.64100659
やぶのクリニック,大阪市阿倍野区阪南町１―５０―２０　プレステル阪南１Ｆ,大阪市阿倍野区,06-6629-3061,かかりつけ,ファイザー,135.5157291,34.63329454
医療法人紫峰会　伊賀医院,大阪市阿倍野区松崎町３―１５―１４　ジョイテル阿倍野１Ｆ,大阪市阿倍野区,06-6624-2466,かかりつけ,ファイザー,135.5161232,34.63997769
医療法人高寿会　山本内科・小児科,大阪市阿倍野区阿倍野筋５―３―２,大阪市阿倍野区,06-6621-3261,かかりつけ,ファイザー,135.511888,34.63856852
愛田クリニック,大阪市阿倍野区阿倍野筋５―１１―２　アベノサンガビル２階,大阪市阿倍野区,06-6651-8222,かかりつけ,ファイザー,135.5106013,34.63855939
医療法人仁生会　加藤クリニック,大阪市阿倍野区帝塚山１―２３―１４,大阪市阿倍野区,06-6654-1181,かかりつけ,ファイザー,135.4961253,34.62364743
髙島内科クリニック,大阪市阿倍野区美章園３―３―２　高島ビル１Ｆ,大阪市阿倍野区,06-6627-0005,かかりつけ,ファイザー,135.5228162,34.63810989
しんとう整形外科・リウマチクリニック,大阪市阿倍野区阿倍野筋５―１１―２　アベノサンガビル１階,大阪市阿倍野区,06-6659-3478,かかりつけ,ファイザー,135.5106013,34.63855939
医療法人　きたはらファミリークリニック,大阪市阿倍野区天王寺町北3丁目11番4号A.Tビル2階,大阪市阿倍野区,06-6719-8833,かかりつけ,ファイザー,135.5281409,34.64507796
康クリニック,大阪市阿倍野区阪南町３－１０－３　グレースコートシーダーバレーⅡ　１Ｆ,大阪市阿倍野区,,かかりつけ,ファイザー,135.5160777,34.62927714
仲原クリニック,大阪市阿倍野区西田辺町２－３－２１,大阪市阿倍野区,06-6690-2525,かかりつけ,ファイザー,135.5162612,34.61745645
石原医院,大阪市阿倍野区阪南町２－１９－２４,大阪市阿倍野区,06-6621-9616,かかりつけ,ファイザー,135.514673,34.63189002
整形外科内科しょうもとクリニック,大阪市阿倍野区王子町3-6-8,大阪市阿倍野区,06-7176-2327,かかりつけ,ファイザー,135.5109492,34.62829784
医療法人二村耳鼻咽喉科ボイスクリニック,大阪市阿倍野区昭和町５－１２－１６　グレースコートシーダーバレー?２Ｆ,大阪市阿倍野区,080-1483-3233,かかりつけ,ファイザー,135.516085,34.62160706
医療法人トキワクリニック,大阪市阿倍野区旭町１－１－１７　サンビル阿倍野２F,大阪市阿倍野区,,かかりつけ,ファイザー,135.5104127,34.64750085
医療法人OST　スマイルクリニック,大阪市阿倍野区阿倍野筋1丁目5番1号あべのルシアスオフィス棟9階906号,大阪市阿倍野区,,かかりつけ,ファイザー,135.5112887,34.64679271
すが内科クリニック,大阪市阿倍野区帝塚山１－６－２７　ルドウ・レスパスＭ３６,大阪市阿倍野区,06-6625-0222,かかりつけ,ファイザー,135.5039513,34.6236301
医療法人西山会　にしやま消化器内科,大阪市阿倍野区阪南町５－２３－１８　ＨＩＫＡＲＩ　ＢＬＤ．,大阪市阿倍野区,090-4645-4407,かかりつけ,ファイザー,135.514449,34.62150049
なごみクリニック,大阪市阿倍野区昭和町２－１８－２４佃ビル２Ｆ,大阪市阿倍野区,06-6180-6603,かかりつけ,ファイザー,135.5167373,34.63050862
新宅医院,大阪市阿倍野区阿倍野筋5-9-26,大阪市阿倍野区,06-6622-0178,かかりつけ,ファイザー,135.510599,34.63729591
辻野診療所,大阪市阿倍野区阪南町3-32-8,大阪市阿倍野区,06-6621-9053,かかりつけ,ファイザー,135.5130156,34.62779494
山中脳神経外科リハビリクリニック,大阪市阿倍野区天王寺町北3-11-4　A・Tビル2F,大阪市阿倍野区,,かかりつけ,ファイザー,135.5281409,34.64507796
医療法人　池田医院,大阪市阿倍野区昭和町５丁目１１番１号,大阪市阿倍野区,06-6621-3453,一般,ファイザー,135.5154691,34.62222279
医療法人山田医院,大阪市阿倍野区王子町二丁目１２番１４号,大阪市阿倍野区,,一般,ファイザー,135.5099774,34.63218326
医療法人久保田医院,大阪市阿倍野区天王寺町北３―９―１８,大阪市阿倍野区,06-6719-3277,一般,ファイザー,135.5276336,34.64387635
仲島クリニック,大阪市阿倍野区旭町２―１―１―１３３,大阪市阿倍野区,06-6645-6030,一般,ファイザー,135.507762,34.64407182
医療法人　吉田医院,大阪市阿倍野区阿倍野元町５―２２,大阪市阿倍野区,06-6622-4709,一般,ファイザー,135.5091714,34.63229956
潮見クリニック,大阪市阿倍野区阪南町１―３５―８,大阪市阿倍野区,06-6627-3250,一般,ファイザー,135.5120231,34.63557341
ふじわら眼科クリニック,大阪市阿倍野区西田辺町1-17-1 帝塚山クレバービル２F,大阪市阿倍野区,06-6692-8957,一般,ファイザー,135.5148044,34.6213793
うさみクリニック,大阪市阿倍野区播磨町１―１９―９,大阪市阿倍野区,06-6626-6533,一般,ファイザー,135.5081596,34.62270226
医療法人涼庵会　整形外科吉田クリニック,大阪市阿倍野区阪南町2-20-16,大阪市阿倍野区,06-6627-5511,一般,ファイザー,135.5153247,34.63165055
河島クリニック,大阪市阿倍野区三明町１―３―２６,大阪市阿倍野区,06-7503-9862,一般,ファイザー,135.5203139,34.64268275
すずかけの木クリニック,大阪市阿倍野区松崎町２－３－３７　松崎グリーンハイツ１０４,大阪市阿倍野区,06-6626-2110,一般,ファイザー,135.5141915,34.64349178
あべの松井クリニック,大阪市阿倍野区阿倍野筋１－５－３１　アポロビル５Ｆ,大阪市阿倍野区,06-6647-2223,一般,ファイザー,135.5118218,34.64668504
ゆうゆうクリニック,大阪市阿倍野区松崎町４－５－３７　スクエアビル１Ｆ,大阪市阿倍野区,06-6627-9978,一般,ファイザー,135.5157795,34.63988771
医療法人万代会　武田内科クリニック,大阪市阿倍野区松崎町２－９－５　セレスタ阿部野松崎１０３号,大阪市阿倍野区,06-6480-9501,一般,ファイザー,135.51692,34.64247877
花田内科医院,大阪市住之江区新北島３―７―１,大阪市住之江区,,かかりつけ,ファイザー,135.4677014,34.60759177
医療法人宮本医院,大阪市住之江区浜口西１―９―３１,大阪市住之江区,06-6674-2992,かかりつけ,ファイザー,135.4842591,34.61310796
松崎医院,大阪市住之江区粉浜３―３―２３,大阪市住之江区,06-6678-0330,かかりつけ,ファイザー,135.4882639,34.61665364
増本医院,大阪市住之江区東加賀屋４―３―９,大阪市住之江区,06-6685-3533,かかりつけ,ファイザー,135.4832946,34.61357321
畠中医院,大阪市住之江区西住之江2-16-7,大阪市住之江区,06-6671-6739,かかりつけ,ファイザー,135.4850096,34.60165346
はせがわ医院,大阪市住之江区南港東１―６―１―１１７,大阪市住之江区,080-6384-5002 9:30～12:30 (月・火・木・金),かかりつけ,ファイザー,135.445365,34.61290687
医療法人　中田内科クリニック,大阪市住之江区住之江２―７―１８,大阪市住之江区,06-6675-8595,かかりつけ,ファイザー,135.4865863,34.6028511
医療法人英皐会石田クリニック,大阪市住之江区新北島７―１―５３　マンションハピネス,大阪市住之江区,06-4702-3020,かかりつけ,ファイザー,135.4599661,34.61041585
医療法人健生会宮武医院,大阪市住之江区新北島１－９－２３,大阪市住之江区,,かかりつけ,ファイザー,135.4702075,34.60525413
あさだクリニック,大阪市住之江区東加賀屋３―４―７,大阪市住之江区,,かかりつけ,ファイザー,135.4840197,34.61432625
双葉クリニック,大阪市住之江区御崎３丁目６番２号,大阪市住之江区,,かかりつけ,ファイザー,135.4822667,34.60945225
黒岡医院,大阪市住之江区南加賀屋２－２－３５,大阪市住之江区,,かかりつけ,ファイザー,135.4744965,34.60883232
医療法人　糸氏医院,大阪市住之江区西加賀屋１－１－６,大阪市住之江区,06-6681-2772,かかりつけ,ファイザー,135.4789638,34.6207452
医療法人蘭畦会　わだ内科整形外科,大阪市住之江区粉浜２－３－１７,大阪市住之江区,,かかりつけ,ファイザー,135.4890359,34.61906807
医療法人三寿会　御崎クリニック,大阪市住之江区御崎１－６－７,大阪市住之江区,06-6682-8899,かかりつけ,ファイザー,135.4815955,34.61179795
医療法人あきの整形外科,大阪市住之江区中加賀屋３－２－３　プライム加賀屋ビル１Ｆ,大阪市住之江区,06-6683-8808,かかりつけ,ファイザー,135.4815393,34.61622677
住ノ江駅前クリニック,大阪市住之江区西住之江１－１－３１,大阪市住之江区,06-6678-2525,かかりつけ,ファイザー,135.4870384,34.60483806
医療法人旭医道会中村クリニック,大阪市住之江区粉浜一丁目２３番３１号,大阪市住之江区,06-4701-2558,かかりつけ,ファイザー,135.4916621,34.61965827
大阪みやたけ泌尿器科クリニック,大阪市住之江区南加賀屋3-2-18　２F,大阪市住之江区,06-6682-8071,かかりつけ,ファイザー,135.473823,34.60672347
医療法人てらお耳鼻咽喉科,大阪市住之江区粉浜１－１－３２　キリンドプラザ帝塚山２Ｆ,大阪市住之江区,06-6655-0187,かかりつけ,ファイザー,135.492815,34.62320287
さくま診療所,大阪市住之江区緑木１－１－３５　植田マンション１階,大阪市住之江区,090-2599-3904,かかりつけ,ファイザー,135.475066,34.62060093
宇津医院,大阪市住之江区西住之江１―１１―３,大阪市住之江区,,一般,ファイザー,135.4861989,34.6047569
医療法人健佑会　前田医院,大阪市住之江区中加賀屋２―８―１４,大阪市住之江区,06-6681-1929,一般,ファイザー,135.4795609,34.61759316
医療法人住吉内科,大阪市住之江区浜口西３―１２―５,大阪市住之江区,,一般,ファイザー,135.4839025,34.60552937
七條医院,大阪市住之江区粉浜２―１―２４,大阪市住之江区,06-6671-7138,一般,ファイザー,135.4906567,34.61845812
森田医院,大阪市住之江区東加賀屋４ー５ー２３,大阪市住之江区,06-6682-2397,一般,ファイザー,135.4817442,34.61364849
医療法人芳野会芳野医院,大阪市住之江区粉浜２―６―１２　粉浜モール１階,大阪市住之江区,06-6673-6265,一般,ファイザー,135.4906731,34.61745895
医療法人安和会　しおみクリニック,大阪市住之江区新北島３―２―２６　大峯ビル２Ｆ,大阪市住之江区,06-6686-7878,一般,ファイザー,135.4664983,34.60864345
なかのクリニック,大阪市住之江区安立４―４―７,大阪市住之江区,06-6678-5550,一般,ファイザー,135.4871745,34.59989911
医療法人　ただクリニック,大阪市住之江区南加賀屋３―２―１８　多田メディカルビル１階,大阪市住之江区,06-6682-8335,一般,ファイザー,135.473823,34.60672347
医療法人慈心会　咲洲病院,大阪市住之江区南港中２―１―３０,大阪市住之江区,070-5343-0172 （受付：13時～15時(平日),一般,ファイザー,135.4305372,34.62983913
池川医院,大阪市住之江区中加賀屋２－１８－９,大阪市住之江区,06-6681-1213,一般,ファイザー,135.4786876,34.61739705
南大阪医療生活協同組合　加賀屋診療所,大阪市住之江区西加賀屋２－５－２５,大阪市住之江区,06-6681-1498,一般,ファイザー,135.4780166,34.61774505
てづか内科クリニック,大阪市住之江区粉浜１?１?３２　キリンドプラザ帝塚山２F,大阪市住之江区,06-6675-0003,一般,ファイザー,135.4910207,34.62086723
むつみクリニック,大阪市住之江区西加賀屋3-12-16,大阪市住之江区,070-8486-1261,一般,ファイザー,135.4760687,34.61753774
医療法人三橋医院,大阪市住吉区苅田８―６―２７,大阪市住吉区,06-6698-0661,かかりつけ,ファイザー,135.5205268,34.59775685
医療法人井紀会　井谷医院,大阪市住吉区万代６―１９―２９,大阪市住吉区,06-6672-3302,かかりつけ,ファイザー,135.5010414,34.61201488
医療法人　河南医院,大阪市住吉区遠里小野１―１２―９,大阪市住吉区,06-6691-1322,かかりつけ,ファイザー,135.4979732,34.60080434
医療法人辻整形外科,大阪市住吉区苅田５―６―１１,大阪市住吉区,,かかりつけ,ファイザー,135.5164383,34.59962247
畑内科クリニック,大阪市住吉区長居３―８―３,大阪市住吉区,,かかりつけ,ファイザー,135.5121084,34.61051958
医療法人　武内医院,大阪市住吉区山之内２―１２―５,大阪市住吉区,06-6691-1817,かかりつけ,ファイザー,135.5026898,34.59794321
医療法人広畑医院,大阪市住吉区長居３―１２―１９,大阪市住吉区,06-6691-3787,かかりつけ,ファイザー,135.5116048,34.61028452
四恩学園診療所,大阪市住吉区苅田４－３－９,大阪市住吉区,,かかりつけ,ファイザー,135.5222259,34.60050108
小松原千鶴子診療所,大阪市住吉区長峡町６―７　住吉公園パインクレスト１階,大阪市住吉区,,かかりつけ,ファイザー,135.4908499,34.61150435
浦島医院,大阪市住吉区遠里小野４―９―１０,大阪市住吉区,,かかりつけ,ファイザー,135.4966183,34.60084988
医療法人みどりクリニック,大阪市住吉区帝塚山東４―２―３,大阪市住吉区,,かかりつけ,ファイザー,135.5003731,34.6166602
医療法人山裕会　山本クリニック,大阪市住吉区我孫子東２―４―３,大阪市住吉区,06-6696-3550,かかりつけ,ファイザー,135.5120059,34.60025247
