facility_name,address,ward_name,reception,recept_as,vaccine_type,lng,lat
医療法人鹿野苑会　河野クリニック,大阪市住吉区杉本２―２０―１０,大阪市住吉区,06-6691-2973,かかりつけ,ファイザー,135.5055252,34.5967155
白木整形外科クリニック,大阪市住吉区帝塚山東１―１―２,大阪市住吉区,06-6674-8055,かかりつけ,ファイザー,135.5042453,34.62288538
島田内科クリニック,大阪市住吉区長居３ー７ー１４,大阪市住吉区,06-6692-8814,かかりつけ,ファイザー,135.5121251,34.6112387
医療法人光陽会　小森内科,大阪市住吉区苅田７―１１―１０　平元ハイツ１階,大阪市住吉区,06-6696-1171,かかりつけ,ファイザー,135.5144286,34.5981789
医療法人順風会　あびこ森村クリニック,大阪市住吉区我孫子1-7-6,大阪市住吉区,080-4137-8597,かかりつけ,ファイザー,135.5092745,34.6041598
杉本診療所,大阪市住吉区山之内３―２―２７,大阪市住吉区,06-6691-0981,かかりつけ,ファイザー,135.5026751,34.59425042
ヤマダ内科・小児科,大阪市住吉区我孫子東３―１―１８,大阪市住吉区,06-6691-5964,かかりつけ,ファイザー,135.5120713,34.59670696
医療法人惠愛会　クリニック畑森,大阪市住吉区山之内２―９―１１,大阪市住吉区,06-6692-4819,かかりつけ,ファイザー,135.5019535,34.59663029
平井医院,大阪市住吉区上住吉１―８―３１,大阪市住吉区,,かかりつけ,ファイザー,135.4986767,34.61170832
沢井産婦人科医院,大阪市住吉区遠里小野３―４―８,大阪市住吉区,06-6694-1115,かかりつけ,ファイザー,135.4994552,34.59460454
ファミリークリニックうえだ,大阪市住吉区苅田５―１９―１９　あびこ駅前クリニックモール１０２,大阪市住吉区,,かかりつけ,ファイザー,135.5130706,34.59985158
北脇クリニック,大阪市住吉区長居２―９―２５,大阪市住吉区,06-6692-0262,かかりつけ,ファイザー,135.5107629,34.61269289
医療法人英仁会浅井耳鼻咽喉科,大阪市住吉区苅田５－１６－６,大阪市住吉区,06-6696-3363,かかりつけ,ファイザー,135.5145108,34.60053626
中川クリニック,大阪市住吉区清水丘２－29-13,大阪市住吉区,,かかりつけ,ファイザー,135.4890824,34.60082306
医療法人メディコンフォート中西クリニック,大阪市住吉区清水丘１―２５―１２,大阪市住吉区,,かかりつけ,ファイザー,135.4900743,34.6034638
南大阪医療生活協同組合　住吉民主診療所,大阪市住吉区沢之町１－３－１６,大阪市住吉区,06-6696-5250,かかりつけ,ファイザー,135.4986223,34.60380619
医療法人いわがき内科クリニック,大阪市住吉区我孫子東１－１－２９　ドムール長居南館１階,大阪市住吉区,06-6697-7766,かかりつけ,ファイザー,135.5130873,34.60633097
医療法人幸嘉会　もりファミリークリニック,大阪市住吉区長居２－１１－１５,大阪市住吉区,06-6690-0337,かかりつけ,ファイザー,135.5115206,34.61227555
医療法人桜正会　まえぼう内科クリニック,大阪市住吉区我孫子東２－８－２７,大阪市住吉区,,かかりつけ,ファイザー,135.5113094,34.59943777
医療法人上野会　上野会クリニック,大阪市住吉区長居東4-21-26,大阪市住吉区,,かかりつけ,ファイザー,135.5128345,34.607321
医療法人陽光会　市吉医院,大阪市住吉区我孫子東３―１―３５,大阪市住吉区,,一般,ファイザー,135.5120301,34.59802527
佐竹医院,大阪市住吉区沢之町１―１―４,大阪市住吉区,06-6606-3066,一般,ファイザー,135.4998637,34.60466646
医療法人　北谷医院,大阪市住吉区苅田７―８―４,大阪市住吉区,06-6698-9757,一般,ファイザー,135.514072,34.59915013
医療法人　新生会　にいのぶ内科,大阪市住吉区我孫子西２―７―７,大阪市住吉区,06-6691-1577,一般,ファイザー,135.506255,34.60285321
医療法人何クリニック,大阪市住吉区帝塚山西１―１―２３,大阪市住吉区,06-6658-1500,一般,ファイザー,135.498129,34.62449257
医療法人三幸会　小澤診療所,大阪市住吉区帝塚山東３―８―１５,大阪市住吉区,06-6671-6780,一般,ファイザー,135.4995932,34.61839891
医療法人寿甲会　李クリニック,大阪市住吉区長居東１―２７―１７,大阪市住吉区,06-6691-2020,一般,ファイザー,135.5200711,34.60524436
医療法人光優会　西村クリニック,大阪市住吉区沢之町１－１－１６,大阪市住吉区,070-2008-3777,一般,ファイザー,135.4987394,34.60485306
医療法人慶秋会　あきやまクリニック,大阪市住吉区千躰２－２－９,大阪市住吉区,06-6674-8000,一般,ファイザー,135.4991683,34.60780433
高岡クリニック,大阪市住吉区大領４－２－１０　エトワールホダカ１階,大阪市住吉区,06-6608-2400,一般,ファイザー,135.5081782,34.61283125
医療法人松風会多田耳鼻咽喉科医院,大阪市住吉区清水丘二丁目２３番２１号,大阪市住吉区,06-6671-1058,一般,ファイザー,135.4910778,34.60319446
医療法人銀嶺会　土田クリニック,大阪市住吉区我孫子西2-2-20,大阪市住吉区,06-6608-0119,一般,ファイザー,135.506275,34.60219545
医療法人　和田医院,大阪市東住吉区山坂５－２－８,大阪市東住吉区,06-6699-2814,かかりつけ,ファイザー,135.5178705,34.61806846
医療法人徳仁会　広瀬内科胃腸科,大阪市東住吉区照ケ丘矢田１―１１―２２,大阪市東住吉区,06-6703-2558,かかりつけ,ファイザー,135.5339196,34.6057818
医療法人千寿会　ヒグチ外科,大阪市東住吉区中野１―５―６,大阪市東住吉区,,かかりつけ,ファイザー,135.5382276,34.62395958
医療法人　武知小児科・内科,大阪市東住吉区鷹合２―１７―４,大阪市東住吉区,06-6691-9474,かかりつけ,ファイザー,135.5321994,34.6163405
医療法人森沢クリニック,大阪市東住吉区湯里１―１４―１３,大阪市東住吉区,,かかりつけ,ファイザー,135.5355846,34.61603835
西村診療所,大阪市東住吉区山坂２―４―４,大阪市東住吉区,06-6621-2363,かかりつけ,ファイザー,135.521416,34.62530043
医療法人　田島医院,大阪市東住吉区西今川１―６―１６,大阪市東住吉区,06-6719-5502,かかりつけ,ファイザー,135.5326791,34.63222809
医療法人　森医院,大阪市東住吉区西今川３―７―１１,大阪市東住吉区,,かかりつけ,ファイザー,135.5327547,34.62429132
医療法人ウマノ整形外科クリニック,大阪市東住吉区矢田２―１７―３,大阪市東住吉区,06-6698-8411,かかりつけ,ファイザー,135.5323361,34.60919476
医療法人枡谷会枡谷耳鼻咽喉科クリニック,大阪市東住吉区湯里４―７―３０―２０１,大阪市東住吉区,06-6706-3122,かかりつけ,ファイザー,135.5335296,34.60958149
医療法人嘉誠会山本医院,大阪市東住吉区湯里２―５―１１,大阪市東住吉区,,かかりつけ,ファイザー,135.5365508,34.61414108
医療法人 井上クリニック,大阪市東住吉区杭全５―８―１５,大阪市東住吉区,,かかりつけ,ファイザー,135.5376113,34.63177819
医療法人裕雅会　有馬外科整形外科,大阪市東住吉区杭全３―１―１,大阪市東住吉区,06-6719-0012,かかりつけ,ファイザー,135.5349731,34.63623581
落合クリニック,大阪市東住吉区湯里４―９―１１,大阪市東住吉区,06-6760-5711,かかりつけ,ファイザー,135.5355565,34.60944525
宮崎医院,大阪市東住吉区針中野３―１０―２０　ジェネスコート１階,大阪市東住吉区,06-4302-3588,かかりつけ,ファイザー,135.5338782,34.61667932
医療法人　加野医院,大阪市東住吉区駒川３―３０―３,大阪市東住吉区,06-4399-3800,かかりつけ,ファイザー,135.5307394,34.62197453
村田外科整形外科クリニック,大阪市東住吉区田辺２―１１―３３,大阪市東住吉区,06-4399-9221,かかりつけ,ファイザー,135.52847,34.62448399
浜口医院,大阪市東住吉区湯里５―１４―２１,大阪市東住吉区,,かかりつけ,ファイザー,135.5369483,34.61176005
医療法人　浅川クリニック,大阪市東住吉区湯里1ー1ー11,大阪市東住吉区,06-6705-8169,かかりつけ,ファイザー,135.5344167,34.61634673
阿部耳鼻咽喉科,大阪市東住吉区鷹合３―１７―３１,大阪市東住吉区,06-6692-1669,かかりつけ,ファイザー,135.5293494,34.61000727
矢野内科,大阪市東住吉区鷹合２―１３―１６,大阪市東住吉区,06-7890-9070,かかりつけ,ファイザー,135.5332854,34.61431507
田中医院,大阪市東住吉区駒川５―２２―２２,大阪市東住吉区,06-6692-2980,かかりつけ,ファイザー,135.5316171,34.61653498
医療法人　たけだクリニック,大阪市東住吉区北田辺４―８―７,大阪市東住吉区,,かかりつけ,ファイザー,135.5283829,34.63333358
森本内科クリニック,大阪市東住吉区矢田１－１９－２０,大阪市東住吉区,,かかりつけ,ファイザー,135.5290933,34.60790655
医療法人　岡部内科,大阪市東住吉区東田辺２―１１―３０,大阪市東住吉区,06-6691-6592,かかりつけ,ファイザー,135.5273502,34.62031265
医療法人　秀香会　山本クリニック,大阪市東住吉区駒川５ー８ー２,大阪市東住吉区,06-6698-1200,かかりつけ,ファイザー,135.5311641,34.61839929
ゆみね内科小児科,大阪市東住吉区湯里２－２０－１２,大阪市東住吉区,06-6706-3330,かかりつけ,ファイザー,135.5383431,34.61384821
和田耳鼻咽喉科医院,大阪市東住吉区駒川４－７－１５,大阪市東住吉区,06-6691-4075,かかりつけ,ファイザー,135.5303974,34.62016918
北島クリニック,大阪市東住吉区鷹合４－１３－１７,大阪市東住吉区,,かかりつけ,ファイザー,135.5325069,34.6094446
医療法人康上会　おおしろ耳鼻咽喉科,大阪市東住吉区西今川２－１４－１２,大阪市東住吉区,06-6704-1187,かかりつけ,ファイザー,135.5337379,34.62733735
こどもとかぞくの整形外科　よしだクリニック,大阪市東住吉区今川３丁目１２?１２ クリニックモール今川 1F,大阪市東住吉区,,かかりつけ,ファイザー,135.541387,34.62957282
医療法人医道会　中島医院,大阪市東住吉区照ケ丘矢田１―１０―１５,大阪市東住吉区,06-6701-0263,一般,ファイザー,135.5334293,34.60594337
医療法人大屋耳鼻咽喉科,大阪市東住吉区針中野３―１２―１９,大阪市東住吉区,06-6702-8659,一般,ファイザー,135.5347571,34.61706834
坂田医院,大阪市東住吉区鷹合２―３―２７,大阪市東住吉区,06-6692-3669,一般,ファイザー,135.5307293,34.6150904
医療法人　はまだ医院,大阪市東住吉区鷹合１―１４―７,大阪市東住吉区,06-6692-0867,一般,ファイザー,135.5295277,34.61619491
医療法人太子会おおしろクリニック,大阪市東住吉区鷹合１―１７―３０,大阪市東住吉区,06-6608-0046,一般,ファイザー,135.52901,34.61461868
西村医院,大阪市東住吉区東田辺３―２３―４,大阪市東住吉区,06-6608-6008,一般,ファイザー,135.528596,34.61717018
医療法人玄竜会　田辺駅前クリニック,大阪市東住吉区北田辺６－１６－３０,大阪市東住吉区,06-6622-0700,一般,ファイザー,135.5257469,34.62839503
東和病院,大阪市東住吉区田辺4-13-15,大阪市東住吉区,06-6624-0230,一般,ファイザー,135.5261756,34.62313589
医療法人　佐々木産婦人科医院,大阪市平野区長吉六反３―２１―１３,大阪市平野区,06-6790-1320,かかりつけ,ファイザー,135.5829738,34.60320743
長安医院,大阪市平野区平野東三丁目１番２２号,大阪市平野区,06-6792-3547,かかりつけ,ファイザー,135.5560595,34.62109169
古川耳鼻咽喉科,大阪市平野区流町１―１―６,大阪市平野区,06-6707-1188,かかりつけ,ファイザー,135.5499251,34.62069932
斧山医院,大阪市平野区平野市町３―５―２５,大阪市平野区,06-6791-2035,かかりつけ,ファイザー,135.5563863,34.62522698
医療法人栗原医院,大阪市平野区平野上町１―１７―２２,大阪市平野区,06-6791-3725,かかりつけ,ファイザー,135.5513508,34.62543395
晃生整形外科,大阪市平野区加美正覚寺１―２５―１９,大阪市平野区,,かかりつけ,ファイザー,135.5560882,34.63152535
医療法人富寿会　村田クリニック,大阪市平野区平野東一丁目８番２９号,大阪市平野区,,かかりつけ,ファイザー,135.5597039,34.62340234
医療法人深津クリニック,大阪市平野区平野南１―５―２８,大阪市平野区,,かかりつけ,ファイザー,135.556314,34.61951406
医療法人　東森医院,大阪市平野区平野上町２―９―１３,大阪市平野区,06-6791-0067,かかりつけ,ファイザー,135.5546943,34.62508505
医療法人向坂医院,大阪市平野区平野元町８番１５,大阪市平野区,06-6791-1166,かかりつけ,ファイザー,135.5512469,34.6289063
矢倉クリニック,大阪市平野区瓜破東３―３ー２０,大阪市平野区,06-6701-4715,かかりつけ,ファイザー,135.5576039,34.60467294
山田診療所,大阪市平野区喜連５―１―１９,大阪市平野区,06-6706-0008,かかりつけ,ファイザー,135.5557607,34.61566363
大西耳鼻咽喉科医院,大阪市平野区長吉長原東3-1-71　ナガハラレジテンス2階,大阪市平野区,,かかりつけ,ファイザー,135.574138,34.60178685
嶋谷診療所,大阪市平野区長吉川辺１―１―７,大阪市平野区,,かかりつけ,ファイザー,135.5691355,34.59803499
医療法人井上クリニック,大阪市平野区瓜破西２―７―４９,大阪市平野区,06-6700-8800,かかりつけ,ファイザー,135.5461029,34.60341914
樹クリニック,大阪市平野区加美北８―１８―４１,大阪市平野区,06-6796-2200,かかりつけ,ファイザー,135.5639291,34.63456354
吉村医院,大阪市平野区瓜破３―２―４０,大阪市平野区,06-6708-6677,かかりつけ,ファイザー,135.5546313,34.60571844
医療法人　坂部医院,大阪市平野区長吉長原東２―１―４,大阪市平野区,06-6709-0174,かかりつけ,ファイザー,135.5740102,34.60377823
おおあらクリニック,大阪市平野区瓜破西１ー６ー２４,大阪市平野区,06-6709-8818,かかりつけ,ファイザー,135.5457164,34.60763096
金川医院,大阪市平野区平野本町四丁目１６番１７号,大阪市平野区,,かかりつけ,ファイザー,135.5559343,34.62203053
松田クリニック,大阪市平野区背戸口１―１２―１０,大阪市平野区,,かかりつけ,ファイザー,135.5417482,34.62292737
舳松内科クリニック,大阪市平野区平野西４―３―１,大阪市平野区,06-6704-0122,かかりつけ,ファイザー,135.5455865,34.61809831
医療法人　浅田医院,大阪市平野区瓜破２―３―２,大阪市平野区,06-6701-3777,かかりつけ,ファイザー,135.5534905,34.60802036
いのうえ診療所,大阪市平野区喜連西４―７―３３,大阪市平野区,06-6760-7188,かかりつけ,ファイザー,135.546053,34.60943661
医療法人孝至会　みのりクリニック,大阪市平野区平野北１－９－８　武陵平野駅前医療複合ビル２階,大阪市平野区,06-6796-3110,かかりつけ,ファイザー,135.5518402,34.63175359
医療法人聖成会　伸友クリニック,大阪市平野区平野南３－４－５－１０２,大阪市平野区,06-6701-7005,かかりつけ,ファイザー,135.559862,34.62050722
医療法人飛龍会　福嶋クリニック,大阪市平野区瓜破１ー３ー１２　サンフレグランス１階,大阪市平野区,,かかりつけ,ファイザー,135.5513966,34.60668645
医療法人智絢会　葵クリニック,大阪市平野区平野北2丁目14番6号オオクラ医療複合ビル1階,大阪市平野区,06-6796-2251,かかりつけ,ファイザー,135.5572274,34.6303925
医療法人典宝会あかばねクリニック,大阪市平野区長吉長原西１－４－６　イオン長吉店駐車場ビル１F,大阪市平野区,06-6704-7890,かかりつけ,ファイザー,135.5666979,34.60766121
医療法人隆星会　木下内科クリニック,大阪市平野区背戸口５－６－２９,大阪市平野区,,かかりつけ,ファイザー,135.5469293,34.62100683
医療法人美櫻会　平本眼科クリニック,大阪市平野区加美東1丁目13-43,大阪市平野区,,かかりつけ,ファイザー,135.5664617,34.63019091
医療法人松史会　いぬいクリニック,大阪市平野区喜連東３－５－６０,大阪市平野区,06-6706-0551,かかりつけ,ファイザー,135.5599432,34.60950193
こもりクリニック,大阪市平野区喜連東１－８－４６,大阪市平野区,,かかりつけ,ファイザー,135.5595443,34.61533811
医療法人悠敬会　いちば内科,大阪市平野区加美南１－２－２７ 加美グリーンテラス２F,大阪市平野区,06-6796-2111,かかりつけ,ファイザー,135.5693494,34.62529598
医療法人永真会　おかのクリニック,大阪市平野区長吉六反２－５－６　ル・ヴィラージュ１Ｆ,大阪市平野区,,かかりつけ,ファイザー,135.5792891,34.60627357
原田医院,大阪市平野区背戸口４－７－７,大阪市平野区,,かかりつけ,ファイザー,135.5474781,34.62364797
医療法人VERY　うえだ・奥村クリニック,大阪市平野区喜連東２－１１－２１,大阪市平野区,,かかりつけ,ファイザー,135.5587547,34.61232057
医療法人慈光会　中谷医院,大阪市平野区長吉長原４―１―１７,大阪市平野区,,一般,ファイザー,135.5689469,34.60113214
河合眼科,大阪市平野区長吉長原東１―７―１６　メゾンカタケ１F,大阪市平野区,06-6709-2230,一般,ファイザー,135.5760732,34.60594105
医療法人山内診療所,大阪市平野区瓜破２―１―５５,大阪市平野区,06-6708-1046,一般,ファイザー,135.5512089,34.60729672
医療法人谷村会谷村外科・内科,大阪市平野区平野南一丁目１０番２４号,大阪市平野区,06-6707-9345,一般,ファイザー,135.5577119,34.61879368
中谷小児内科クリニック,大阪市平野区加美正覚寺２―１０―２９,大阪市平野区,06-6796-3175,一般,ファイザー,135.5595477,34.63037178
医療法人　平井診療所,大阪市平野区平野市町２ー７ー１０,大阪市平野区,,一般,ファイザー,135.5591895,34.62697726
医療法人岡部耳鼻咽喉科医院,大阪市平野区長吉六反２―６―３９,大阪市平野区,06-6709-4849,一般,ファイザー,135.5793526,34.60641623
医療法人　細川医院,大阪市平野区長吉長原３―７―１５,大阪市平野区,06-6709-8210,一般,ファイザー,135.5691691,34.60270077
長谷川整形外科医院,大阪市平野区長吉出戸５―２―１３,大阪市平野区,06-6701-5815,一般,ファイザー,135.5697898,34.60959645
医療法人川満整形外科,大阪市平野区喜連西４―６―６９―１０１,大阪市平野区,06-6700-0111,一般,ファイザー,135.5432467,34.60944408
医療法人雄誠会ミスミ診療所,大阪市平野区加美東２―３―３,大阪市平野区,,一般,ファイザー,135.5701463,34.63289815
医療法人酒井診療所,大阪市平野区瓜破東２―７―５５,大阪市平野区,06-6700-0303,一般,ファイザー,135.5645714,34.60690718
医療法人医心堂キムクリニック,大阪市平野区加美北１―７―７,大阪市平野区,06-6758-2510,一般,ファイザー,135.5551046,34.64367315
坪田医院,大阪市平野区流町三丁目２番４号,大阪市平野区,06-6709-2666,一般,ファイザー,135.5528161,34.62014749
医療法人実恒会　ながはまクリニック,大阪市平野区長吉出戸２―４―２７,大阪市平野区,06-6760-1002,一般,ファイザー,135.5663981,34.61173503
高木レディースクリニック,大阪市平野区加美東１―１３―４４　OTMビル３F,大阪市平野区,06-4303-6222,一般,ファイザー,135.5663372,34.63031551
長岡医院,大阪市平野区流町４―１０―１,大阪市平野区,06-6799-1077,一般,ファイザー,135.5535188,34.61831638
村上クリニック,大阪市平野区長吉長原２―２―６６,大阪市平野区,06-6709-1195,一般,ファイザー,135.5675367,34.60510404
森脇耳鼻咽喉科,大阪市平野区喜連西４―７―３３　インペリアルカーサ１階,大阪市平野区,06-6700-6400,一般,ファイザー,135.546053,34.60943661
医療法人柏木会　柏木クリニック,大阪市平野区加美南5-6-7,大阪市平野区,06-6793-2772,一般,ファイザー,135.571873,34.61978791
なかのクリニック,大阪市平野区背戸口５－５－６,大阪市平野区,,一般,ファイザー,135.5472679,34.62173174
はまクリニック,大阪市平野区平野元町１０－２３ １０１号,大阪市平野区,06-6794-5050,一般,ファイザー,135.5527665,34.63017582
柳医院,大阪市平野区平野南４－２－３,大阪市平野区,06-6707-2525,一般,ファイザー,135.559089,34.61750084
かわさき消化器内科クリニック,大阪市平野区瓜破2-1-4,大阪市平野区,06-6708-3878,一般,ファイザー,135.5506568,34.60906879
医療法人山紀会　山本第三病院,大阪市西成区南津守４―５―２０,大阪市西成区,06-4398-3003,かかりつけ,ファイザー,135.4816873,34.62867825
医療法人　杉本医院,大阪市西成区山王３―１６―７,大阪市西成区,06-6641-7853,かかりつけ,ファイザー,135.5030604,34.64265108
医療法人三間眼科医院,大阪市西成区千本中2-12-11,大阪市西成区,06-6661-2843,かかりつけ,ファイザー,135.4867213,34.63088472
医療法人橋村会　南津守医院,大阪市西成区南津守３―１―４８,大阪市西成区,,かかりつけ,ファイザー,135.4853316,34.63121215
相澤医院,大阪市西成区玉出東２―１４―１５　ヘリテージ帝塚山２Ｆ,大阪市西成区,06-6661-3978,かかりつけ,ファイザー,135.4937488,34.6234114
横谷医院,大阪市西成区梅南１―２―３７,大阪市西成区,06-6661-1455,かかりつけ,ファイザー,135.495973,34.64296871
吉村医院,大阪市西成区山王３―１９―７,大阪市西成区,,かかりつけ,ファイザー,135.503865,34.64384417
医療法人橋本医院,大阪市西成区鶴見橋１―１２―２６,大阪市西成区,06-6641-9247,かかりつけ,ファイザー,135.4950321,34.64660252
鈴木診療所　内科・小児科・リハビリ科,大阪市西成区玉出中２―１５―２１　ＨＫビル３Ｆ,大阪市西成区,06-6656-2103,かかりつけ,ファイザー,135.4908126,34.62468862
医療法人希望の道　大村医院,大阪市西成区鶴見橋３―４―２０,大阪市西成区,,かかりつけ,ファイザー,135.4879376,34.64542684
古志医院,大阪市西成区玉出中１―７―７,大阪市西成区,,かかりつけ,ファイザー,135.4939567,34.62786152
田端医院,大阪市西成区天下茶屋東２―１１―５,大阪市西成区,,かかりつけ,ファイザー,135.502785,34.63882068
医療法人隅本会　隅本医院,大阪市西成区千本北２―３２―３５,大阪市西成区,06-6651-1551,かかりつけ,ファイザー,135.4862187,34.63501767
医療法人靖英会　玉井クリニック,大阪市西成区太子２―３―１１,大阪市西成区,,かかりつけ,ファイザー,135.5037668,34.64544865
美濃クリニック,大阪市西成区玉出中１―４―１７　東宝ビル１Ｆ,大阪市西成区,06-6655-5218,かかりつけ,ファイザー,135.492297,34.62906517
医療法人　赤木医院,大阪市西成区千本南１―２―２０,大阪市西成区,,かかりつけ,ファイザー,135.4927414,34.63239858
くにしげレディースクリニック,大阪市西成区天下茶屋３－１８－１６　グランドメゾン１階,大阪市西成区,,かかりつけ,ファイザー,135.4976197,34.63610777
医療法人吉治会　斉藤医院,大阪市西成区天下茶屋３－１８－２５,大阪市西成区,06-6661-5398,かかりつけ,ファイザー,135.498132,34.63644254
難波医院,大阪市西成区潮路１－４－３７,大阪市西成区,06-6651-1037,かかりつけ,ファイザー,135.4936183,34.63727978
医療法人純和会　竹本診療所,大阪市西成区千本北２－３１－１,大阪市西成区,06-6661-0439,かかりつけ,ファイザー,135.4875148,34.6342755
倉知内科,大阪市西成区花園北２－１３－７,大阪市西成区,,かかりつけ,ファイザー,135.4984874,34.64443692
医療法人弘仁会　まちだ胃腸病院,大阪市西成区山王１―１―１５,大阪市西成区,070-6800-2579,一般,ファイザー,135.5073408,34.648238
医療法人　亀井医院,大阪市西成区岸里東２―１３―１１,大阪市西成区,06-6658-6738,一般,ファイザー,135.4958404,34.63061651
医療法人花園橋村医院,大阪市西成区花園北２―１５―２９,大阪市西成区,06-6641-2130,一般,ファイザー,135.4971412,34.64482371
医療法人紫陽会　延安医院,大阪市西成区千本中２―１―２９,大阪市西成区,06-6651-3656,一般,ファイザー,135.4888322,34.63402157
医療法人　今村医院,大阪市西成区潮路２―２―４,大阪市西成区,06-6658-3001,一般,ファイザー,135.4924728,34.63704197
医療法人生樹会　渡辺病院,大阪市西成区天下茶屋１―１５―１,大阪市西成区,06-6661-6318,一般,ファイザー,135.5000846,34.64078125
にしきおりクリニック,大阪市西成区鶴見橋1-4-32,大阪市西成区,06-6641-3387,一般,ファイザー,135.496102,34.64608957
医療法人一心会　ながてクリニック,大阪市西成区岸里1-1-4,大阪市西成区,06-6658-0800,一般,ファイザー,135.4969298,34.63718079
医療法人植田会　あさひ診療所,大阪市西成区旭1-11-10,大阪市西成区,06-6645-6655,一般,ファイザー,135.4934501,34.64373473
医療法人亀寿会　とまとクリニック,大阪市西成区岸里東２－１５－１１,大阪市西成区,06-6661-2822,一般,ファイザー,135.4956475,34.62991334
森本診療所,大阪市西成区千本南１－２３－２４　ウィングス２１　１Ｆ,大阪市西成区,,一般,ファイザー,135.4902252,34.62893834
医療法人若泉会　ふじもとクリニック,大阪市西成区鶴見橋2丁目6番21号アーバンハイツK,大阪市西成区,06-6563-3838,一般,ファイザー,135.4928926,34.64611683
赤松内科クリニック,大阪市西成区玉出西２－４－８,大阪市西成区,06-6627-9906,一般,ファイザー,135.4903982,34.62429806
やまもとよりそいクリニック,大阪市西成区玉出西1-8-8,大阪市西成区,06-6652-0222,一般,ファイザー,135.4891542,34.62621381